Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,0,100000,238,2.38308,99776,0.9997070,82.880
1,Piemonte,Maschi e femmine,1,99762,30,0.30423,99747,0.9997418,82.077
1,Piemonte,Maschi e femmine,2,99731,21,0.21225,99721,0.9998176,81.102
1,Piemonte,Maschi e femmine,3,99710,15,0.15246,99703,0.9998650,80.119
1,Piemonte,Maschi e femmine,4,99695,12,0.11761,99689,0.9998860,79.131
1,Piemonte,Maschi e femmine,5,99683,11,0.11031,99678,0.9998897,78.140
1,Piemonte,Maschi e femmine,6,99672,11,0.11019,99667,0.9998917,77.149
1,Piemonte,Maschi e femmine,7,99661,11,0.10650,99656,0.9998979,76.157
1,Piemonte,Maschi e femmine,8,99651,10,0.09774,99646,0.9999083,75.165
1,Piemonte,Maschi e femmine,9,99641,9,0.08576,99637,0.9999196,74.173
1,Piemonte,Maschi e femmine,10,99632,7,0.07507,99629,0.9999271,73.179
1,Piemonte,Maschi e femmine,11,99625,7,0.07083,99621,0.9999259,72.184
1,Piemonte,Maschi e femmine,12,99618,8,0.07730,99614,0.9999113,71.189
1,Piemonte,Maschi e femmine,13,99610,10,0.10014,99605,0.9998822,70.195
1,Piemonte,Maschi e femmine,14,99600,13,0.13536,99593,0.9998498,69.202
1,Piemonte,Maschi e femmine,15,99587,16,0.16503,99578,0.9998261,68.211
1,Piemonte,Maschi e femmine,16,99570,18,0.18280,99561,0.9998123,67.222
1,Piemonte,Maschi e femmine,17,99552,19,0.19261,99542,0.9998048,66.235
1,Piemonte,Maschi e femmine,18,99533,20,0.19789,99523,0.9997923,65.247
1,Piemonte,Maschi e femmine,19,99513,22,0.21760,99502,0.9997625,64.260
1,Piemonte,Maschi e femmine,20,99492,26,0.25745,99479,0.9997195,63.274
1,Piemonte,Maschi e femmine,21,99466,30,0.30350,99451,0.9996831,62.290
1,Piemonte,Maschi e femmine,22,99436,33,0.33031,99419,0.9996607,61.309
1,Piemonte,Maschi e femmine,23,99403,35,0.34822,99386,0.9996484,60.329
1,Piemonte,Maschi e femmine,24,99368,35,0.35507,99351,0.9996395,59.350
1,Piemonte,Maschi e femmine,25,99333,36,0.36597,99315,0.9996252,58.371
1,Piemonte,Maschi e femmine,26,99297,38,0.38367,99278,0.9996128,57.392
1,Piemonte,Maschi e femmine,27,99259,39,0.39065,99239,0.9996235,56.414
1,Piemonte,Maschi e femmine,28,99220,36,0.36227,99202,0.9996494,55.436
1,Piemonte,Maschi e femmine,29,99184,34,0.33900,99167,0.9996576,54.455
1,Piemonte,Maschi e femmine,30,99150,34,0.34590,99133,0.9996370,53.474
1,Piemonte,Maschi e femmine,31,99116,38,0.38012,99097,0.9996016,52.492
1,Piemonte,Maschi e femmine,32,99078,41,0.41672,99058,0.9995595,51.512
1,Piemonte,Maschi e femmine,33,99037,46,0.46433,99014,0.9995291,50.533
1,Piemonte,Maschi e femmine,34,98991,47,0.47748,98967,0.9995198,49.556
1,Piemonte,Maschi e femmine,35,98944,48,0.48282,98920,0.9995031,48.580
1,Piemonte,Maschi e femmine,36,98896,51,0.51093,98871,0.9994728,47.603
1,Piemonte,Maschi e femmine,37,98845,54,0.54352,98819,0.9994472,46.627
1,Piemonte,Maschi e femmine,38,98792,56,0.56206,98764,0.9994014,45.652
1,Piemonte,Maschi e femmine,39,98736,63,0.63511,98705,0.9993133,44.678
1,Piemonte,Maschi e femmine,40,98673,73,0.73832,98637,0.9992105,43.706
1,Piemonte,Maschi e femmine,41,98601,83,0.84075,98559,0.9990897,42.738
1,Piemonte,Maschi e femmine,42,98518,97,0.97987,98469,0.9989684,41.773
1,Piemonte,Maschi e femmine,43,98421,107,1.08333,98368,0.9988831,40.814
1,Piemonte,Maschi e femmine,44,98314,113,1.15054,98258,0.9987981,39.857
1,Piemonte,Maschi e femmine,45,98201,123,1.25332,98140,0.9986936,38.903
1,Piemonte,Maschi e femmine,46,98078,133,1.35948,98012,0.9985588,37.951
1,Piemonte,Maschi e femmine,47,97945,149,1.52302,97870,0.9983960,37.002
1,Piemonte,Maschi e femmine,48,97796,165,1.68510,97713,0.9982504,36.058
1,Piemonte,Maschi e femmine,49,97631,177,1.81428,97542,0.9981062,35.118
1,Piemonte,Maschi e femmine,50,97454,192,1.97345,97358,0.9979526,34.180
1,Piemonte,Maschi e femmine,51,97262,206,2.12146,97158,0.9978093,33.247
1,Piemonte,Maschi e femmine,52,97055,219,2.26013,96946,0.9976207,32.317
1,Piemonte,Maschi e femmine,53,96836,242,2.49877,96715,0.9973845,31.389
1,Piemonte,Maschi e femmine,54,96594,264,2.73244,96462,0.9970934,30.466
1,Piemonte,Maschi e femmine,55,96330,297,3.08124,96182,0.9967143,29.548
1,Piemonte,Maschi e femmine,56,96033,335,3.49086,95866,0.9962892,28.638
1,Piemonte,Maschi e femmine,57,95698,376,3.93145,95510,0.9959355,27.737
1,Piemonte,Maschi e femmine,58,95322,400,4.19802,95122,0.9956559,26.844
1,Piemonte,Maschi e femmine,59,94922,426,4.49084,94708,0.9951869,25.955
1,Piemonte,Maschi e femmine,60,94495,485,5.13687,94253,0.9944949,25.070
1,Piemonte,Maschi e femmine,61,94010,552,5.87516,93734,0.9938167,24.197
1,Piemonte,Maschi e femmine,62,93457,607,6.49316,93154,0.9932930,23.337
1,Piemonte,Maschi e femmine,63,92851,643,6.92216,92529,0.9928717,22.486
1,Piemonte,Maschi e femmine,64,92208,676,7.33580,91870,0.9924096,21.639
1,Piemonte,Maschi e femmine,65,91532,718,7.84678,91172,0.9915297,20.796
1,Piemonte,Maschi e femmine,66,90813,826,9.09871,90400,0.9903452,19.956
1,Piemonte,Maschi e femmine,67,89987,919,10.21604,89527,0.9892390,19.135
1,Piemonte,Maschi e femmine,68,89068,1008,11.31166,88564,0.9882885,18.327
1,Piemonte,Maschi e femmine,69,88060,1067,12.11584,87527,0.9872814,17.531
1,Piemonte,Maschi e femmine,70,86993,1160,13.32874,86414,0.9862275,16.740
1,Piemonte,Maschi e femmine,71,85834,1221,14.22235,85223,0.9849427,15.959
1,Piemonte,Maschi e femmine,72,84613,1346,15.90431,83940,0.9832644,15.182
1,Piemonte,Maschi e femmine,73,83267,1464,17.58026,82535,0.9812851,14.420
1,Piemonte,Maschi e femmine,74,81803,1625,19.86991,80991,0.9790914,13.669
1,Piemonte,Maschi e femmine,75,80178,1761,21.96825,79297,0.9765324,12.936
1,Piemonte,Maschi e femmine,76,78417,1960,25.00063,77436,0.9734751,12.215
1,Piemonte,Maschi e femmine,77,76456,2148,28.08832,75382,0.9704351,11.515
1,Piemonte,Maschi e femmine,78,74309,2310,31.08422,73154,0.9670814,10.834
1,Piemonte,Maschi e femmine,79,71999,2506,34.81185,70746,0.9632638,10.165
1,Piemonte,Maschi e femmine,80,69492,2691,38.72995,68147,0.9588883,9.514
1,Piemonte,Maschi e femmine,81,66801,2912,43.58946,65345,0.9534794,8.877
1,Piemonte,Maschi e femmine,82,63889,3168,49.58532,62305,0.9466931,8.259
1,Piemonte,Maschi e femmine,83,60721,3475,57.22273,58984,0.9385798,7.664
1,Piemonte,Maschi e femmine,84,57247,3771,65.87240,55361,0.9292315,7.098
1,Piemonte,Maschi e femmine,85,53476,4065,76.00993,51443,0.9182010,6.564
1,Piemonte,Maschi e femmine,86,49411,4351,88.06428,47235,0.9062348,6.063
1,Piemonte,Maschi e femmine,87,45060,4507,100.01657,42806,0.8941555,5.600
1,Piemonte,Maschi e femmine,88,40553,4555,112.31999,38275,0.8804654,5.167
1,Piemonte,Maschi e femmine,89,35998,4596,127.66208,33700,0.8654444,4.757
1,Piemonte,Maschi e femmine,90,31402,4474,142.45797,29166,0.8485300,4.380
1,Piemonte,Maschi e femmine,91,26929,4362,161.97917,24748,0.8284456,4.025
1,Piemonte,Maschi e femmine,92,22567,4129,182.98041,20502,0.8064188,3.706
1,Piemonte,Maschi e femmine,93,18438,3808,206.55610,16533,0.7846134,3.424
1,Piemonte,Maschi e femmine,94,14629,3314,226.51593,12972,0.7647793,3.185
1,Piemonte,Maschi e femmine,95,11315,2789,246.47474,9921,0.7443747,2.971
1,Piemonte,Maschi e femmine,96,8527,2283,267.76900,7385,0.7268376,2.780
1,Piemonte,Maschi e femmine,97,6243,1751,280.52802,5368,0.7140379,2.613
1,Piemonte,Maschi e femmine,98,4492,1318,293.51508,3833,0.6983200,2.437
1,Piemonte,Maschi e femmine,99,3173,994,313.23714,2676,0.6740687,2.242
1,Piemonte,Maschi e femmine,100,2179,751,344.41529,1804,0.6376110,2.037
1,Piemonte,Maschi e femmine,101,1429,557,389.80518,1150,0.5986119,1.844
1,Piemonte,Maschi e femmine,102,872,366,420.37034,689,0.5682029,1.702
1,Piemonte,Maschi e femmine,103,505,228,451.51110,391,0.5373371,1.575
1,Piemonte,Maschi e femmine,104,277,134,482.99487,210,0.5062401,1.459
1,Piemonte,Maschi e femmine,105,143,74,514.58175,106,0.4751395,1.355
1,Piemonte,Maschi e femmine,106,70,38,546.03541,51,0.4442579,1.262
1,Piemonte,Maschi e femmine,107,32,18,577.12423,22,0.4138083,1.177
1,Piemonte,Maschi e femmine,108,13,8,607.63424,9,0.3839861,1.102
1,Piemonte,Maschi e femmine,109,5,3,637.37075,4,0.3549682,1.035
1,Piemonte,Maschi e femmine,110,2,1,666.15833,1,0.3269114,0.974
1,Piemonte,Maschi e femmine,111,1,0,693.84772,0,0.2999482,0.920
1,Piemonte,Maschi e femmine,112,0,0,720.31648,0,0.2741871,0.871
1,Piemonte,Maschi e femmine,113,0,0,745.46541,0,0.2497147,0.828
1,Piemonte,Maschi e femmine,114,0,0,769.22151,0,0.2265941,0.790
1,Piemonte,Maschi e femmine,115,0,0,791.53770,0,0.2048649,0.755
1,Piemonte,Maschi e femmine,116,0,0,812.39171,0,0.1845454,0.725
1,Piemonte,Maschi e femmine,117,0,0,831.78088,0,0.1656347,0.697
1,Piemonte,Maschi e femmine,118,0,0,849.72871,0,0.1481101,0.673
1,Piemonte,Maschi e femmine,119,0,0,866.27201,0,0.1319355,0.652
1,Piemonte,Maschi,0,100000,277,2.77132,99739,0.9996095,80.709
1,Piemonte,Maschi,1,99723,45,0.45329,99700,0.9996274,79.932
1,Piemonte,Maschi,2,99678,29,0.29186,99663,0.9997600,78.968
1,Piemonte,Maschi,3,99649,19,0.18815,99639,0.9998420,77.991
1,Piemonte,Maschi,4,99630,13,0.12776,99623,0.9998788,77.006
1,Piemonte,Maschi,5,99617,11,0.11458,99611,0.9998871,76.015
1,Piemonte,Maschi,6,99606,11,0.11127,99600,0.9998914,75.024
1,Piemonte,Maschi,7,99595,11,0.10589,99589,0.9998971,74.032
1,Piemonte,Maschi,8,99584,10,0.09997,99579,0.9999054,73.040
1,Piemonte,Maschi,9,99574,9,0.08927,99570,0.9999179,72.047
1,Piemonte,Maschi,10,99565,7,0.07489,99561,0.9999271,71.054
1,Piemonte,Maschi,11,99558,7,0.07097,99554,0.9999236,70.059
1,Piemonte,Maschi,12,99551,8,0.08188,99547,0.9998982,69.064
1,Piemonte,Maschi,13,99543,12,0.12181,99536,0.9998467,68.070
1,Piemonte,Maschi,14,99530,18,0.18476,99521,0.9997887,67.078
1,Piemonte,Maschi,15,99512,24,0.23786,99500,0.9997477,66.090
1,Piemonte,Maschi,16,99488,27,0.26666,99475,0.9997303,65.106
1,Piemonte,Maschi,17,99462,27,0.27267,99448,0.9997305,64.123
1,Piemonte,Maschi,18,99435,26,0.26634,99421,0.9997246,63.140
1,Piemonte,Maschi,19,99408,28,0.28437,99394,0.9996838,62.157
1,Piemonte,Maschi,20,99380,35,0.34806,99363,0.9996110,61.175
1,Piemonte,Maschi,21,99345,43,0.42986,99324,0.9995514,60.196
1,Piemonte,Maschi,22,99303,46,0.46737,99279,0.9995290,59.221
1,Piemonte,Maschi,23,99256,47,0.47470,99233,0.9995296,58.249
1,Piemonte,Maschi,24,99209,46,0.46615,99186,0.9995271,57.276
1,Piemonte,Maschi,25,99163,48,0.47973,99139,0.9995040,56.303
1,Piemonte,Maschi,26,99115,51,0.51232,99090,0.9994746,55.330
1,Piemonte,Maschi,27,99065,53,0.53858,99038,0.9994779,54.358
1,Piemonte,Maschi,28,99011,50,0.50565,98986,0.9995123,53.387
1,Piemonte,Maschi,29,98961,46,0.46981,98938,0.9995267,52.413
1,Piemonte,Maschi,30,98915,47,0.47681,98891,0.9994968,51.438
1,Piemonte,Maschi,31,98867,52,0.52962,98841,0.9994541,50.462
1,Piemonte,Maschi,32,98815,56,0.56227,98787,0.9994119,49.489
1,Piemonte,Maschi,33,98760,61,0.61389,98729,0.9993755,48.516
1,Piemonte,Maschi,34,98699,63,0.63515,98668,0.9993618,47.546
1,Piemonte,Maschi,35,98636,63,0.64125,98605,0.9993536,46.576
1,Piemonte,Maschi,36,98573,64,0.65155,98541,0.9993397,45.605
1,Piemonte,Maschi,37,98509,66,0.66914,98476,0.9993291,44.635
1,Piemonte,Maschi,38,98443,66,0.67276,98410,0.9992842,43.664
1,Piemonte,Maschi,39,98377,75,0.75886,98339,0.9991715,42.693
1,Piemonte,Maschi,40,98302,88,0.89826,98258,0.9990300,41.725
1,Piemonte,Maschi,41,98214,102,1.04189,98162,0.9988747,40.762
1,Piemonte,Maschi,42,98111,119,1.20888,98052,0.9987245,39.804
1,Piemonte,Maschi,43,97993,132,1.34218,97927,0.9986118,38.852
1,Piemonte,Maschi,44,97861,140,1.43423,97791,0.9985202,37.903
1,Piemonte,Maschi,45,97721,149,1.52539,97646,0.9984241,36.957
1,Piemonte,Maschi,46,97572,159,1.62644,97492,0.9982718,36.013
1,Piemonte,Maschi,47,97413,178,1.83005,97324,0.9980465,35.071
1,Piemonte,Maschi,48,97235,202,2.07714,97134,0.9978234,34.134
1,Piemonte,Maschi,49,97033,221,2.27630,96922,0.9976072,33.204
1,Piemonte,Maschi,50,96812,243,2.50966,96690,0.9974138,32.279
1,Piemonte,Maschi,51,96569,257,2.66300,96440,0.9972445,31.359
1,Piemonte,Maschi,52,96312,274,2.84818,96175,0.9970083,30.441
1,Piemonte,Maschi,53,96038,301,3.13563,95887,0.9966967,29.526
1,Piemonte,Maschi,54,95736,332,3.47142,95570,0.9963027,28.618
1,Piemonte,Maschi,55,95404,374,3.92389,95217,0.9958411,27.716
1,Piemonte,Maschi,56,95030,418,4.39481,94821,0.9953353,26.823
1,Piemonte,Maschi,57,94612,467,4.93579,94379,0.9948766,25.939
1,Piemonte,Maschi,58,94145,500,5.31188,93895,0.9944958,25.065
1,Piemonte,Maschi,59,93645,534,5.69749,93378,0.9938598,24.197
1,Piemonte,Maschi,60,93111,613,6.58552,92805,0.9929165,23.332
1,Piemonte,Maschi,61,92498,702,7.58470,92147,0.9921113,22.484
1,Piemonte,Maschi,62,91797,752,8.19505,91421,0.9915514,21.652
1,Piemonte,Maschi,63,91044,792,8.70420,90648,0.9909619,20.826
1,Piemonte,Maschi,64,90252,846,9.37497,89829,0.9902095,20.005
1,Piemonte,Maschi,65,89406,913,10.20992,88949,0.9890271,19.189
1,Piemonte,Maschi,66,88493,1039,11.74378,87973,0.9876029,18.382
1,Piemonte,Maschi,67,87454,1142,13.05819,86883,0.9863066,17.595
1,Piemonte,Maschi,68,86312,1237,14.33692,85693,0.9851704,16.821
1,Piemonte,Maschi,69,85074,1304,15.32942,84422,0.9838328,16.058
1,Piemonte,Maschi,70,83770,1426,17.01796,83057,0.9822313,15.301
1,Piemonte,Maschi,71,82345,1526,18.53234,81582,0.9802710,14.557
1,Piemonte,Maschi,72,80819,1693,20.94821,79972,0.9778981,13.822
1,Piemonte,Maschi,73,79126,1842,23.28026,78205,0.9751907,13.107
1,Piemonte,Maschi,74,77283,2038,26.37478,76264,0.9724612,12.408
1,Piemonte,Maschi,75,75245,2162,28.73438,74164,0.9695549,11.730
1,Piemonte,Maschi,76,73083,2354,32.20639,71906,0.9659251,11.063
1,Piemonte,Maschi,77,70729,2547,36.00550,69456,0.9621768,10.414
1,Piemonte,Maschi,78,68183,2707,39.70871,66829,0.9581991,9.784
1,Piemonte,Maschi,79,65475,2880,43.97964,64035,0.9537466,9.168
1,Piemonte,Maschi,80,62596,3044,48.63177,61074,0.9489370,8.567
1,Piemonte,Maschi,81,59551,3193,53.61856,57955,0.9426580,7.979
1,Piemonte,Maschi,82,56358,3453,61.27635,54632,0.9341947,7.403
1,Piemonte,Maschi,83,52905,3737,70.62980,51037,0.9243420,6.854
1,Piemonte,Maschi,84,49168,3986,81.06842,47175,0.9128614,6.337
1,Piemonte,Maschi,85,45182,4236,93.74428,43065,0.8996241,5.852
1,Piemonte,Maschi,86,40947,4410,107.69345,38742,0.8863436,5.405
1,Piemonte,Maschi,87,36537,4397,120.33906,34339,0.8724959,4.997
1,Piemonte,Maschi,88,32140,4360,135.64924,29960,0.8569801,4.612
1,Piemonte,Maschi,89,27780,4210,151.54734,25675,0.8424185,4.258
1,Piemonte,Maschi,90,23570,3882,164.69351,21629,0.8258949,3.929
1,Piemonte,Maschi,91,19688,3650,185.37231,17864,0.8055891,3.605
1,Piemonte,Maschi,92,16039,3296,205.50632,14391,0.7824219,3.312
1,Piemonte,Maschi,93,12743,2966,232.77237,11260,0.7567849,3.039
1,Piemonte,Maschi,94,9777,2511,256.82604,8521,0.7330289,2.809
1,Piemonte,Maschi,95,7266,2039,280.62208,6246,0.7071648,2.607
1,Piemonte,Maschi,96,5227,1619,309.81255,4417,0.6844822,2.429
1,Piemonte,Maschi,97,3607,1168,323.78405,3023,0.6714403,2.296
1,Piemonte,Maschi,98,2439,819,335.62207,2030,0.6574851,2.155
1,Piemonte,Maschi,99,1621,572,352.88981,1335,0.6343209,1.991
1,Piemonte,Maschi,100,1049,404,385.44280,847,0.5948686,1.805
1,Piemonte,Maschi,101,645,282,437.16843,504,0.5507662,1.623
1,Piemonte,Maschi,102,363,171,470.67076,277,0.5175772,1.495
1,Piemonte,Maschi,103,192,97,504.62457,144,0.4840762,1.380
1,Piemonte,Maschi,104,95,51,538.73312,69,0.4505497,1.277
1,Piemonte,Maschi,105,44,25,572.68449,31,0.4172903,1.184
1,Piemonte,Maschi,106,19,11,606.17052,13,0.3845845,1.102
1,Piemonte,Maschi,107,7,5,638.88995,5,0.3527059,1.028
1,Piemonte,Maschi,108,3,2,670.56714,2,0.3219038,0.963
1,Piemonte,Maschi,109,1,1,700.95069,1,0.2924016,0.905
1,Piemonte,Maschi,110,0,0,729.82779,0,0.2643873,0.853
1,Piemonte,Maschi,111,0,0,757.02477,0,0.2380124,0.808
1,Piemonte,Maschi,112,0,0,782.41294,0,0.2133893,0.768
1,Piemonte,Maschi,113,0,0,805.90288,0,0.1905950,0.733
1,Piemonte,Maschi,114,0,0,827.44818,0,0.1696690,0.703
1,Piemonte,Maschi,115,0,0,847.03778,0,0.1506196,0.676
1,Piemonte,Maschi,116,0,0,864.69554,0,0.1334244,0.653
1,Piemonte,Maschi,117,0,0,880.47075,0,0.1180381,0.633
1,Piemonte,Maschi,118,0,0,894.43672,0,0.1043940,0.616
1,Piemonte,Maschi,119,0,0,906.68248,0,0.0924105,0.602
1,Piemonte,Femmine,0,100000,197,1.97379,99814,0.9998098,85.155
1,Piemonte,Femmine,1,99803,15,0.14711,99795,0.9998623,84.322
1,Piemonte,Femmine,2,99788,13,0.12835,99782,0.9998784,83.335
1,Piemonte,Femmine,3,99775,11,0.11486,99769,0.9998891,82.345
1,Piemonte,Femmine,4,99764,11,0.10693,99758,0.9998936,81.355
1,Piemonte,Femmine,5,99753,11,0.10582,99748,0.9998926,80.363
1,Piemonte,Femmine,6,99742,11,0.10905,99737,0.9998919,79.372
1,Piemonte,Femmine,7,99732,11,0.10715,99726,0.9998987,78.380
1,Piemonte,Femmine,8,99721,10,0.09538,99716,0.9999113,77.389
1,Piemonte,Femmine,9,99711,8,0.08207,99707,0.9999213,76.396
1,Piemonte,Femmine,10,99703,8,0.07525,99699,0.9999270,75.402
1,Piemonte,Femmine,11,99696,7,0.07069,99692,0.9999284,74.408
1,Piemonte,Femmine,12,99689,7,0.07247,99685,0.9999251,73.413
1,Piemonte,Femmine,13,99681,8,0.07732,99678,0.9999197,72.419
1,Piemonte,Femmine,14,99674,8,0.08333,99670,0.9999142,71.424
1,Piemonte,Femmine,15,99665,9,0.08832,99661,0.9999086,70.430
1,Piemonte,Femmine,16,99657,9,0.09449,99652,0.9998986,69.436
1,Piemonte,Femmine,17,99647,11,0.10832,99642,0.9998829,68.443
1,Piemonte,Femmine,18,99636,13,0.12582,99630,0.9998634,67.450
1,Piemonte,Femmine,19,99624,15,0.14732,99617,0.9998453,66.458
1,Piemonte,Femmine,20,99609,16,0.16209,99601,0.9998337,65.468
1,Piemonte,Femmine,21,99593,17,0.17055,99585,0.9998217,64.479
1,Piemonte,Femmine,22,99576,19,0.18612,99567,0.9997993,63.490
1,Piemonte,Femmine,23,99558,21,0.21520,99547,0.9997733,62.501
1,Piemonte,Femmine,24,99536,24,0.23828,99524,0.9997577,61.515
1,Piemonte,Femmine,25,99512,25,0.24639,99500,0.9997526,60.529
1,Piemonte,Femmine,26,99488,25,0.24846,99475,0.9997581,59.544
1,Piemonte,Femmine,27,99463,23,0.23524,99451,0.9997765,58.559
1,Piemonte,Femmine,28,99440,21,0.21167,99429,0.9997933,57.572
1,Piemonte,Femmine,29,99419,20,0.20164,99409,0.9997949,56.584
1,Piemonte,Femmine,30,99399,21,0.20848,99388,0.9997841,55.596
1,Piemonte,Femmine,31,99378,22,0.22324,99367,0.9997564,54.607
1,Piemonte,Femmine,32,99356,26,0.26402,99343,0.9997143,53.619
1,Piemonte,Femmine,33,99330,31,0.30748,99314,0.9996902,52.633
1,Piemonte,Femmine,34,99299,31,0.31217,99283,0.9996855,51.649
1,Piemonte,Femmine,35,99268,31,0.31677,99252,0.9996598,50.665
1,Piemonte,Femmine,36,99237,36,0.36358,99218,0.9996122,49.681
1,Piemonte,Femmine,37,99200,41,0.41193,99180,0.9995710,48.699
1,Piemonte,Femmine,38,99160,44,0.44612,99137,0.9995242,47.719
1,Piemonte,Femmine,39,99115,50,0.50554,99090,0.9994618,46.740
1,Piemonte,Femmine,40,99065,57,0.57090,99037,0.9993994,45.763
1,Piemonte,Femmine,41,99009,62,0.63029,98977,0.9993147,44.789
1,Piemonte,Femmine,42,98946,73,0.74036,98910,0.9992235,43.817
1,Piemonte,Femmine,43,98873,80,0.81274,98833,0.9991666,42.849
1,Piemonte,Femmine,44,98793,84,0.85415,98750,0.9990883,41.884
1,Piemonte,Femmine,45,98708,96,0.96923,98660,0.9989750,40.919
1,Piemonte,Femmine,46,98613,107,1.08088,98559,0.9988582,39.958
1,Piemonte,Femmine,47,98506,118,1.20280,98447,0.9987604,39.001
1,Piemonte,Femmine,48,98388,126,1.27651,98325,0.9986952,38.047
1,Piemonte,Femmine,49,98262,131,1.33318,98196,0.9986256,37.095
1,Piemonte,Femmine,50,98131,139,1.41565,98061,0.9985129,36.144
1,Piemonte,Femmine,51,97992,153,1.55875,97916,0.9983958,35.195
1,Piemonte,Femmine,52,97839,161,1.64978,97759,0.9982559,34.249
1,Piemonte,Femmine,53,97678,180,1.83861,97588,0.9980970,33.305
1,Piemonte,Femmine,54,97498,192,1.96749,97402,0.9979112,32.365
1,Piemonte,Femmine,55,97306,215,2.21038,97199,0.9976159,31.428
1,Piemonte,Femmine,56,97091,248,2.55829,96967,0.9972724,30.497
1,Piemonte,Femmine,57,96843,281,2.89734,96703,0.9970246,29.573
1,Piemonte,Femmine,58,96562,295,3.05362,96415,0.9968463,28.658
1,Piemonte,Femmine,59,96268,313,3.25403,96111,0.9965453,27.744
1,Piemonte,Femmine,60,95954,351,3.65600,95779,0.9961058,26.833
1,Piemonte,Femmine,61,95603,395,4.13319,95406,0.9955516,25.930
1,Piemonte,Femmine,62,95208,454,4.76498,94981,0.9950584,25.035
1,Piemonte,Femmine,63,94755,485,5.11897,94512,0.9948005,24.153
1,Piemonte,Femmine,64,94270,498,5.28040,94021,0.9946224,23.274
1,Piemonte,Femmine,65,93772,513,5.47538,93515,0.9940348,22.395
1,Piemonte,Femmine,66,93258,602,6.45777,92957,0.9930756,21.516
1,Piemonte,Femmine,67,92656,685,7.39397,92314,0.9921420,20.653
1,Piemonte,Femmine,68,91971,766,8.32543,91588,0.9913569,19.803
1,Piemonte,Femmine,69,91205,818,8.96353,90797,0.9906526,18.965
1,Piemonte,Femmine,70,90388,880,9.73477,89948,0.9901049,18.132
1,Piemonte,Femmine,71,89508,900,10.05702,89058,0.9894366,17.305
1,Piemonte,Femmine,72,88608,981,11.07488,88117,0.9883754,16.476
1,Piemonte,Femmine,73,87626,1067,12.18048,87093,0.9870239,15.655
1,Piemonte,Femmine,74,86559,1193,13.78151,85963,0.9852572,14.842
1,Piemonte,Femmine,75,85366,1342,15.71758,84695,0.9829348,14.042
1,Piemonte,Femmine,76,84024,1549,18.43442,83250,0.9803048,13.258
1,Piemonte,Femmine,77,82475,1730,20.97967,81610,0.9777913,12.498
1,Piemonte,Femmine,78,80745,1895,23.46415,79798,0.9748629,11.755
1,Piemonte,Femmine,79,78851,2117,26.85021,77792,0.9714545,11.025
1,Piemonte,Femmine,80,76733,2324,30.28760,75571,0.9672935,10.316
1,Piemonte,Femmine,81,74409,2619,35.20087,73100,0.9624388,9.622
1,Piemonte,Femmine,82,71790,2872,40.00762,70354,0.9568130,8.955
1,Piemonte,Femmine,83,68918,3205,46.49883,67316,0.9498186,8.308
1,Piemonte,Femmine,84,65713,3551,54.04361,63938,0.9417828,7.688
1,Piemonte,Femmine,85,62162,3893,62.62920,60215,0.9319814,7.099
1,Piemonte,Femmine,86,58269,4298,73.76807,56120,0.9204636,6.540
1,Piemonte,Femmine,87,53970,4629,85.76407,51656,0.9090527,6.021
1,Piemonte,Femmine,88,49342,4767,96.61675,46958,0.8959473,5.539
1,Piemonte,Femmine,89,44574,5005,112.28383,42072,0.8799715,5.078
1,Piemonte,Femmine,90,39569,5095,128.75282,37022,0.8622076,4.657
1,Piemonte,Femmine,91,34475,5108,148.16778,31921,0.8416740,4.271
1,Piemonte,Femmine,92,29367,5000,170.25121,26867,0.8196979,3.927
1,Piemonte,Femmine,93,24367,4689,192.41521,22023,0.7992656,3.630
1,Piemonte,Femmine,94,19678,4153,211.03580,17602,0.7805580,3.376
1,Piemonte,Femmine,95,15526,3572,230.09676,13739,0.7616601,3.145
1,Piemonte,Femmine,96,11953,2977,249.04658,10465,0.7450414,2.936
1,Piemonte,Femmine,97,8976,2359,262.83138,7797,0.7308637,2.743
1,Piemonte,Femmine,98,6617,1837,277.68914,5698,0.7131649,2.543
1,Piemonte,Femmine,99,4780,1431,299.49723,4064,0.6874033,2.329
1,Piemonte,Femmine,100,3348,1109,331.29680,2793,0.6508042,2.110
1,Piemonte,Femmine,101,2239,842,375.96248,1818,0.6120570,1.908
1,Piemonte,Femmine,102,1397,569,407.14135,1113,0.5809761,1.757
1,Piemonte,Femmine,103,828,364,439.06664,646,0.5492833,1.620
1,Piemonte,Femmine,104,465,219,471.48574,355,0.5172265,1.497
1,Piemonte,Femmine,105,246,124,504.13100,184,0.4850626,1.386
1,Piemonte,Femmine,106,122,65,536.73034,89,0.4530496,1.286
1,Piemonte,Femmine,107,56,32,569.01117,40,0.4214399,1.197
1,Piemonte,Femmine,108,24,15,600.71605,17,0.3904688,1.117
1,Piemonte,Femmine,109,10,6,631.60873,7,0.3603505,1.046
1,Piemonte,Femmine,110,4,2,661.47623,2,0.3312745,0.983
1,Piemonte,Femmine,111,1,1,690.13988,1,0.3033979,0.926
1,Piemonte,Femmine,112,0,0,717.45747,0,0.2768449,0.876
