Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,30,98178,78,0.79834,98139,0.9991663,49.730
1,Piemonte,Maschi e femmine,31,98100,85,0.86907,98057,0.9991224,48.769
1,Piemonte,Maschi e femmine,32,98014,87,0.88606,97971,0.9991005,47.811
1,Piemonte,Maschi e femmine,33,97928,89,0.91293,97883,0.9990870,46.853
1,Piemonte,Maschi e femmine,34,97838,89,0.91299,97793,0.9990723,45.896
1,Piemonte,Maschi e femmine,35,97749,92,0.94250,97703,0.9990536,44.937
1,Piemonte,Maschi e femmine,36,97657,93,0.95024,97610,0.9990052,43.979
1,Piemonte,Maschi e femmine,37,97564,101,1.03950,97513,0.9989385,43.020
1,Piemonte,Maschi e femmine,38,97462,106,1.08362,97410,0.9988515,42.065
1,Piemonte,Maschi e femmine,39,97357,118,1.21342,97298,0.9987197,41.110
1,Piemonte,Maschi e femmine,40,97239,131,1.34718,97173,0.9986034,40.159
1,Piemonte,Maschi e femmine,41,97108,140,1.44616,97037,0.9985078,39.213
1,Piemonte,Maschi e femmine,42,96967,149,1.53833,96893,0.9984158,38.269
1,Piemonte,Maschi e femmine,43,96818,158,1.63021,96739,0.9983254,37.327
1,Piemonte,Maschi e femmine,44,96660,166,1.71903,96577,0.9982164,36.387
1,Piemonte,Maschi e femmine,45,96494,178,1.84827,96405,0.9980426,35.449
1,Piemonte,Maschi e femmine,46,96316,199,2.06673,96216,0.9977942,34.514
1,Piemonte,Maschi e femmine,47,96117,225,2.34512,96004,0.9975662,33.584
1,Piemonte,Maschi e femmine,48,95891,242,2.52278,95770,0.9973996,32.662
1,Piemonte,Maschi e femmine,49,95649,256,2.67813,95521,0.9972008,31.743
1,Piemonte,Maschi e femmine,50,95393,279,2.92059,95254,0.9969718,30.827
1,Piemonte,Maschi e femmine,51,95115,298,3.13608,94965,0.9966965,29.916
1,Piemonte,Maschi e femmine,52,94816,329,3.47153,94652,0.9962682,29.008
1,Piemonte,Maschi e femmine,53,94487,377,3.99297,94299,0.9956874,28.108
1,Piemonte,Maschi e femmine,54,94110,436,4.63357,93892,0.9951526,27.218
1,Piemonte,Maschi e femmine,55,93674,474,5.06222,93437,0.9947257,26.343
1,Piemonte,Maschi e femmine,56,93200,511,5.48741,92944,0.9943010,25.474
1,Piemonte,Maschi e femmine,57,92688,548,5.91168,92414,0.9939376,24.612
1,Piemonte,Maschi e femmine,58,92140,573,6.21411,91854,0.9935566,23.755
1,Piemonte,Maschi e femmine,59,91568,611,6.67414,91262,0.9929579,22.901
1,Piemonte,Maschi e femmine,60,90957,674,7.41264,90619,0.9920762,22.051
1,Piemonte,Maschi e femmine,61,90282,762,8.43884,89901,0.9909368,21.212
1,Piemonte,Maschi e femmine,62,89520,868,9.69292,89087,0.9896476,20.389
1,Piemonte,Maschi e femmine,63,88653,977,11.01837,88164,0.9883881,19.583
1,Piemonte,Maschi e femmine,64,87676,1071,12.21210,87141,0.9874061,18.796
1,Piemonte,Maschi e femmine,65,86605,1124,12.98045,86043,0.9863820,18.022
1,Piemonte,Maschi e femmine,66,85481,1219,14.26403,84871,0.9849667,17.252
1,Piemonte,Maschi e femmine,67,84262,1332,15.81376,83595,0.9834077,16.495
1,Piemonte,Maschi e femmine,68,82929,1442,17.38326,82208,0.9820311,15.752
1,Piemonte,Maschi e femmine,69,81488,1513,18.56496,80731,0.9804546,15.022
1,Piemonte,Maschi e femmine,70,79975,1643,20.54428,79153,0.9784131,14.296
1,Piemonte,Maschi e femmine,71,78332,1774,22.65129,77445,0.9759611,13.586
1,Piemonte,Maschi e femmine,72,76557,1949,25.45875,75583,0.9732714,12.889
1,Piemonte,Maschi e femmine,73,74608,2091,28.03166,73563,0.9703300,12.213
1,Piemonte,Maschi e femmine,74,72517,2274,31.35561,71380,0.9672568,11.551
1,Piemonte,Maschi e femmine,75,70243,2401,34.17579,69043,0.9635944,10.908
1,Piemonte,Maschi e femmine,76,67843,2626,38.71422,66529,0.9594695,10.277
1,Piemonte,Maschi e femmine,77,65216,2766,42.41996,63833,0.9560320,9.670
1,Piemonte,Maschi e femmine,78,62450,2847,45.58472,61026,0.9524303,9.077
1,Piemonte,Maschi e femmine,79,59603,2959,49.64947,58123,0.9465459,8.486
1,Piemonte,Maschi e femmine,80,56644,3255,57.45751,55016,0.9359422,7.903
1,Piemonte,Maschi e femmine,81,53389,3794,71.06050,51492,0.9221466,7.355
1,Piemonte,Maschi e femmine,82,49595,4224,85.16602,47483,0.9100114,6.879
1,Piemonte,Maschi e femmine,83,45371,4322,95.26010,43210,0.9017340,6.473
1,Piemonte,Maschi e femmine,84,41049,4170,101.58845,38964,0.8965672,6.102
1,Piemonte,Maschi e femmine,85,36879,3890,105.48568,34934,0.8918201,5.735
1,Piemonte,Maschi e femmine,86,32989,3668,111.19181,31155,0.8832563,5.353
1,Piemonte,Maschi e femmine,87,29321,3606,122.99012,27518,0.8711004,4.960
1,Piemonte,Maschi e femmine,88,25715,3488,135.63784,23971,0.8566280,4.585
1,Piemonte,Maschi e femmine,89,22227,3386,152.31981,20534,0.8386780,4.226
1,Piemonte,Maschi e femmine,90,18841,3240,171.94189,17221,0.8197220,3.896
1,Piemonte,Maschi e femmine,91,15602,2970,190.34501,14117,0.8009752,3.601
1,Piemonte,Maschi e femmine,92,12632,2649,209.74509,11307,0.7814433,3.330
1,Piemonte,Maschi e femmine,93,9982,2293,229.70714,8836,0.7611484,3.081
1,Piemonte,Maschi e femmine,94,7689,1928,250.72304,6725,0.7397238,2.850
1,Piemonte,Maschi e femmine,95,5761,1573,273.02613,4975,0.7167821,2.637
1,Piemonte,Maschi e femmine,96,4188,1245,297.23738,3566,0.6925791,2.439
1,Piemonte,Maschi e femmine,97,2943,948,321.91147,2470,0.6677127,2.259
1,Piemonte,Maschi e femmine,98,1996,694,347.58883,1649,0.6419345,2.094
1,Piemonte,Maschi e femmine,99,1302,487,374.12382,1059,0.6153985,1.944
1,Piemonte,Maschi e femmine,100,815,327,401.34230,651,0.5882831,1.806
1,Piemonte,Maschi e femmine,101,488,209,429.04671,383,0.5611142,1.682
1,Piemonte,Maschi e femmine,102,279,127,456.11857,215,0.5342343,1.571
1,Piemonte,Maschi e femmine,103,152,73,483.50322,115,0.5071424,1.469
1,Piemonte,Maschi e femmine,104,78,40,510.96886,58,0.4800296,1.376
1,Piemonte,Maschi e femmine,105,38,21,538.37722,28,0.4530230,1.291
1,Piemonte,Maschi e femmine,106,18,10,565.60657,13,0.4262344,1.214
1,Piemonte,Maschi e femmine,107,8,5,592.54818,5,0.3997613,1.144
1,Piemonte,Maschi e femmine,108,3,2,619.11346,2,0.3736846,1.079
1,Piemonte,Maschi e femmine,109,1,1,645.22393,1,0.3480747,1.021
1,Piemonte,Maschi e femmine,110,0,0,670.81440,0,0.3236753,0.969
1,Piemonte,Maschi e femmine,111,0,0,693.06391,0,0.3019527,0.925
1,Piemonte,Maschi e femmine,112,0,0,714.28304,0,0.2812366,0.886
1,Piemonte,Maschi e femmine,113,0,0,734.44447,0,0.2615488,0.850
1,Piemonte,Maschi e femmine,114,0,0,753.53918,0,0.2428945,0.817
1,Piemonte,Maschi e femmine,115,0,0,771.57563,0,0.2252643,0.788
1,Piemonte,Maschi e femmine,116,0,0,788.56963,0,0.2086428,0.762
1,Piemonte,Maschi e femmine,117,0,0,804.54136,0,0.1930104,0.738
1,Piemonte,Maschi e femmine,118,0,0,819.51539,0,0.1783443,0.716
1,Piemonte,Maschi e femmine,119,0,0,833.51468,0,0.1646232,0.697
1,Piemonte,Maschi,0,100000,494,4.94195,99535,0.9996193,75.553
1,Piemonte,Maschi,1,99506,17,0.17549,99497,0.9998205,74.926
1,Piemonte,Maschi,2,99488,18,0.18350,99479,0.9998194,73.939
1,Piemonte,Maschi,3,99470,18,0.17776,99461,0.9998279,72.953
1,Piemonte,Maschi,4,99452,17,0.16646,99444,0.9998411,71.965
1,Piemonte,Maschi,5,99436,15,0.15139,99428,0.9998510,70.977
1,Piemonte,Maschi,6,99421,15,0.14664,99414,0.9998472,69.988
1,Piemonte,Maschi,7,99406,16,0.15901,99398,0.9998346,68.998
1,Piemonte,Maschi,8,99390,17,0.17172,99382,0.9998230,68.009
1,Piemonte,Maschi,9,99373,18,0.18224,99364,0.9998166,67.021
1,Piemonte,Maschi,10,99355,18,0.18466,99346,0.9998099,66.033
1,Piemonte,Maschi,11,99337,19,0.19559,99327,0.9997870,65.045
1,Piemonte,Maschi,12,99317,23,0.23037,99306,0.9997402,64.058
1,Piemonte,Maschi,13,99295,29,0.28920,99280,0.9996812,63.072
1,Piemonte,Maschi,14,99266,35,0.34847,99249,0.9996027,62.090
1,Piemonte,Maschi,15,99231,44,0.44611,99209,0.9994819,61.112
1,Piemonte,Maschi,16,99187,59,0.59009,99158,0.9993300,60.139
1,Piemonte,Maschi,17,99128,74,0.75003,99091,0.9991572,59.174
1,Piemonte,Maschi,18,99054,93,0.93571,99008,0.9989823,58.218
1,Piemonte,Maschi,19,98961,109,1.09973,98907,0.9988416,57.272
1,Piemonte,Maschi,20,98853,120,1.21720,98792,0.9987449,56.335
1,Piemonte,Maschi,21,98732,128,1.29302,98668,0.9987006,55.403
1,Piemonte,Maschi,22,98605,129,1.30589,98540,0.9987180,54.474
1,Piemonte,Maschi,23,98476,124,1.25802,98414,0.9987458,53.544
1,Piemonte,Maschi,24,98352,123,1.25035,98290,0.9987482,52.611
1,Piemonte,Maschi,25,98229,123,1.25329,98167,0.9987518,51.676
1,Piemonte,Maschi,26,98106,122,1.24310,98045,0.9987630,50.741
1,Piemonte,Maschi,27,97984,121,1.23089,97924,0.9987959,49.803
1,Piemonte,Maschi,28,97863,115,1.17730,97806,0.9988075,48.864
1,Piemonte,Maschi,29,97748,118,1.20781,97689,0.9987782,47.921
1,Piemonte,Maschi,30,97630,121,1.23579,97570,0.9987258,46.978
1,Piemonte,Maschi,31,97509,128,1.31275,97445,0.9987049,46.036
1,Piemonte,Maschi,32,97381,124,1.27740,97319,0.9987301,45.096
1,Piemonte,Maschi,33,97257,123,1.26237,97196,0.9987572,44.153
1,Piemonte,Maschi,34,97134,119,1.22322,97075,0.9987523,43.208
1,Piemonte,Maschi,35,97015,123,1.27229,96954,0.9987326,42.260
1,Piemonte,Maschi,36,96892,122,1.26258,96831,0.9987004,41.313
1,Piemonte,Maschi,37,96770,129,1.33667,96705,0.9986682,40.365
1,Piemonte,Maschi,38,96640,128,1.32690,96576,0.9986017,39.418
1,Piemonte,Maschi,39,96512,142,1.46980,96441,0.9984333,38.470
1,Piemonte,Maschi,40,96370,160,1.66373,96290,0.9982540,37.526
1,Piemonte,Maschi,41,96210,176,1.82839,96122,0.9981111,36.588
1,Piemonte,Maschi,42,96034,187,1.94942,95940,0.9980007,35.654
1,Piemonte,Maschi,43,95847,196,2.04932,95749,0.9978961,34.722
1,Piemonte,Maschi,44,95650,206,2.15861,95547,0.9977632,33.793
1,Piemonte,Maschi,45,95444,221,2.31516,95333,0.9975259,32.865
1,Piemonte,Maschi,46,95223,251,2.63334,95098,0.9972020,31.940
1,Piemonte,Maschi,47,94972,281,2.96302,94831,0.9969252,31.023
1,Piemonte,Maschi,48,94691,302,3.18700,94540,0.9967171,30.114
1,Piemonte,Maschi,49,94389,319,3.37915,94229,0.9964646,29.208
1,Piemonte,Maschi,50,94070,347,3.69216,93896,0.9961801,28.306
1,Piemonte,Maschi,51,93723,370,3.94804,93538,0.9958141,27.409
1,Piemonte,Maschi,52,93353,413,4.42467,93146,0.9952975,26.515
1,Piemonte,Maschi,53,92940,463,4.98156,92708,0.9945296,25.631
1,Piemonte,Maschi,54,92477,551,5.96171,92201,0.9937379,24.757
1,Piemonte,Maschi,55,91925,603,6.56425,91624,0.9931268,23.902
1,Piemonte,Maschi,56,91322,656,7.18426,90994,0.9924143,23.057
1,Piemonte,Maschi,57,90666,724,7.98998,90304,0.9917793,22.220
1,Piemonte,Maschi,58,89941,760,8.45330,89561,0.9913396,21.395
1,Piemonte,Maschi,59,89181,791,8.86931,88786,0.9906434,20.573
1,Piemonte,Maschi,60,88390,870,9.84825,87955,0.9895288,19.753
1,Piemonte,Maschi,61,87520,972,11.10040,87034,0.9879814,18.944
1,Piemonte,Maschi,62,86548,1121,12.94707,85988,0.9859636,18.151
1,Piemonte,Maschi,63,85428,1293,15.14007,84781,0.9838125,17.383
1,Piemonte,Maschi,64,84134,1451,17.25103,83408,0.9821314,16.642
1,Piemonte,Maschi,65,82683,1529,18.49709,81918,0.9806204,15.926
1,Piemonte,Maschi,66,81153,1646,20.27870,80331,0.9786010,15.216
1,Piemonte,Maschi,67,79508,1792,22.54259,78612,0.9764319,14.521
1,Piemonte,Maschi,68,77715,1913,24.61731,76759,0.9746636,13.844
1,Piemonte,Maschi,69,75802,1976,26.07370,74814,0.9724424,13.181
1,Piemonte,Maschi,70,73826,2147,29.08117,72752,0.9695062,12.521
1,Piemonte,Maschi,71,71679,2290,31.94874,70534,0.9660921,11.881
1,Piemonte,Maschi,72,69389,2493,35.93180,68142,0.9623739,11.256
1,Piemonte,Maschi,73,66896,2635,39.38365,65578,0.9587310,10.657
1,Piemonte,Maschi,74,64261,2778,43.23163,62872,0.9551964,10.074
1,Piemonte,Maschi,75,61483,2856,46.44665,60055,0.9507317,9.506
1,Piemonte,Maschi,76,58627,3062,52.22732,57096,0.9453652,8.945
1,Piemonte,Maschi,77,55565,3177,57.17493,53977,0.9407535,8.410
1,Piemonte,Maschi,78,52388,3219,61.44368,50779,0.9365603,7.890
1,Piemonte,Maschi,79,49169,3224,65.56648,47557,0.9300487,7.374
1,Piemonte,Maschi,80,45946,3430,74.64369,44231,0.9178848,6.856
1,Piemonte,Maschi,81,42516,3834,90.18934,40599,0.9018083,6.369
1,Piemonte,Maschi,82,38681,4138,106.98734,36612,0.8866698,5.950
1,Piemonte,Maschi,83,34543,4160,120.43298,32463,0.8751836,5.603
1,Piemonte,Maschi,84,30383,3944,129.80000,28411,0.8686495,5.302
1,Piemonte,Maschi,85,26439,3520,133.13232,24679,0.8642708,5.019
1,Piemonte,Maschi,86,22919,3179,138.72481,21330,0.8560367,4.713
1,Piemonte,Maschi,87,19740,2962,150.04547,18259,0.8441961,4.391
1,Piemonte,Maschi,88,16778,2728,162.57897,15414,0.8271307,4.078
1,Piemonte,Maschi,89,14050,2602,185.15744,12749,0.8067160,3.773
1,Piemonte,Maschi,90,11449,2327,203.25706,10285,0.7904100,3.516
1,Piemonte,Maschi,91,9122,1984,217.53854,8130,0.7745734,3.286
1,Piemonte,Maschi,92,7137,1681,235.50776,6297,0.7564140,3.060
1,Piemonte,Maschi,93,5456,1387,254.15281,4763,0.7374830,2.849
1,Piemonte,Maschi,94,4070,1114,273.73131,3513,0.7170681,2.649
1,Piemonte,Maschi,95,2956,874,295.60017,2519,0.6943946,2.459
1,Piemonte,Maschi,96,2082,666,319.80920,1749,0.6703096,2.281
1,Piemonte,Maschi,97,1416,487,344.21758,1172,0.6457230,2.119
1,Piemonte,Maschi,98,929,343,369.61667,757,0.6202113,1.969
1,Piemonte,Maschi,99,585,232,395.92504,470,0.5938603,1.830
1,Piemonte,Maschi,100,354,150,423.04928,279,0.5667680,1.701
1,Piemonte,Maschi,101,204,92,450.88107,158,0.5384646,1.582
1,Piemonte,Maschi,102,112,54,480.93787,85,0.5086729,1.470
1,Piemonte,Maschi,103,58,30,511.34240,43,0.4787659,1.369
1,Piemonte,Maschi,104,28,15,541.47661,21,0.4492177,1.278
1,Piemonte,Maschi,105,13,7,571.07716,9,0.4202730,1.196
1,Piemonte,Maschi,106,6,3,599.89337,4,0.3921626,1.124
1,Piemonte,Maschi,107,2,1,627.69219,2,0.3650980,1.059
1,Piemonte,Maschi,108,1,1,654.26723,1,0.3392649,1.001
1,Piemonte,Maschi,109,0,0,679.44268,0,0.3148204,0.950
1,Piemonte,Maschi,110,0,0,703.07627,0,0.2910558,0.903
1,Piemonte,Maschi,111,0,0,728.70650,0,0.2661395,0.857
1,Piemonte,Maschi,112,0,0,752.85818,0,0.2426602,0.816
1,Piemonte,Maschi,113,0,0,775.47361,0,0.2206673,0.780
1,Piemonte,Maschi,114,0,0,796.52023,0,0.2001868,0.748
1,Piemonte,Maschi,115,0,0,815.99662,0,0.1812173,0.720
1,Piemonte,Maschi,116,0,0,833.92434,0,0.1637371,0.695
1,Piemonte,Maschi,117,0,0,850.34396,0,0.1477077,0.673
1,Piemonte,Maschi,118,0,0,865.31090,0,0.1330766,0.653
1,Piemonte,Maschi,119,0,0,878.89550,0,0.1197780,0.636
1,Piemonte,Femmine,0,100000,488,4.88111,99541,0.9995078,81.684
1,Piemonte,Femmine,1,99512,40,0.40579,99492,0.9996591,81.082
1,Piemonte,Femmine,2,99472,27,0.27602,99458,0.9997658,80.115
1,Piemonte,Femmine,3,99444,19,0.19230,99434,0.9998315,79.137
1,Piemonte,Femmine,4,99425,14,0.14462,99418,0.9998591,78.152
1,Piemonte,Femmine,5,99411,14,0.13718,99404,0.9998597,77.163
1,Piemonte,Femmine,6,99397,14,0.14346,99390,0.9998565,76.173
1,Piemonte,Femmine,7,99383,14,0.14354,99376,0.9998573,75.184
1,Piemonte,Femmine,8,99368,14,0.14192,99361,0.9998564,74.195
1,Piemonte,Femmine,9,99354,14,0.14528,99347,0.9998514,73.206
1,Piemonte,Femmine,10,99340,15,0.15192,99332,0.9998476,72.216
1,Piemonte,Femmine,11,99325,15,0.15284,99317,0.9998438,71.227
1,Piemonte,Femmine,12,99310,16,0.15953,99302,0.9998340,70.238
1,Piemonte,Femmine,13,99294,17,0.17245,99285,0.9998170,69.249
1,Piemonte,Femmine,14,99277,19,0.19360,99267,0.9997997,68.261
1,Piemonte,Femmine,15,99257,21,0.20710,99247,0.9997800,67.274
1,Piemonte,Femmine,16,99237,23,0.23294,99225,0.9997532,66.288
1,Piemonte,Femmine,17,99214,26,0.26057,99201,0.9997134,65.303
1,Piemonte,Femmine,18,99188,31,0.31256,99172,0.9996713,64.320
1,Piemonte,Femmine,19,99157,34,0.34488,99140,0.9996388,63.340
1,Piemonte,Femmine,20,99123,37,0.37756,99104,0.9996223,62.362
1,Piemonte,Femmine,21,99085,37,0.37777,99067,0.9996214,61.385
1,Piemonte,Femmine,22,99048,38,0.37943,99029,0.9996127,60.408
1,Piemonte,Femmine,23,99010,39,0.39520,98991,0.9996040,59.431
1,Piemonte,Femmine,24,98971,39,0.39685,98951,0.9996142,58.454
1,Piemonte,Femmine,25,98932,37,0.37484,98913,0.9996270,57.477
1,Piemonte,Femmine,26,98895,37,0.37113,98876,0.9996376,56.498
1,Piemonte,Femmine,27,98858,35,0.35365,98841,0.9996537,55.519
1,Piemonte,Femmine,28,98823,33,0.33891,98806,0.9996598,54.539
1,Piemonte,Femmine,29,98790,34,0.34157,98773,0.9996581,53.557
1,Piemonte,Femmine,30,98756,34,0.34229,98739,0.9996254,52.575
1,Piemonte,Femmine,31,98722,40,0.40695,98702,0.9995571,51.593
1,Piemonte,Femmine,32,98682,47,0.47880,98658,0.9994858,50.614
1,Piemonte,Femmine,33,98635,54,0.54955,98608,0.9994299,49.638
1,Piemonte,Femmine,34,98580,58,0.59060,98551,0.9994047,48.665
1,Piemonte,Femmine,35,98522,59,0.60001,98493,0.9993870,47.693
1,Piemonte,Femmine,36,98463,62,0.62608,98432,0.9993213,46.722
1,Piemonte,Femmine,37,98401,72,0.73129,98365,0.9992187,45.750
1,Piemonte,Femmine,38,98329,82,0.83143,98289,0.9991104,44.784
1,Piemonte,Femmine,39,98248,93,0.94780,98201,0.9990164,43.820
1,Piemonte,Femmine,40,98155,100,1.01940,98105,0.9989650,42.862
1,Piemonte,Femmine,41,98055,103,1.05064,98003,0.9989180,41.905
1,Piemonte,Femmine,42,97952,109,1.11329,97897,0.9988448,40.948
1,Piemonte,Femmine,43,97842,117,1.19725,97784,0.9987687,39.993
1,Piemonte,Femmine,44,97725,124,1.26533,97663,0.9986840,39.041
1,Piemonte,Femmine,45,97602,133,1.36683,97535,0.9985751,38.090
1,Piemonte,Femmine,46,97468,145,1.48305,97396,0.9984039,37.141
1,Piemonte,Femmine,47,97324,166,1.70938,97241,0.9982252,36.195
1,Piemonte,Femmine,48,97157,179,1.84027,97068,0.9981005,35.257
1,Piemonte,Femmine,49,96979,190,1.95881,96884,0.9979556,34.321
1,Piemonte,Femmine,50,96789,206,2.13006,96686,0.9977823,33.387
1,Piemonte,Femmine,51,96582,223,2.30551,96471,0.9975982,32.457
1,Piemonte,Femmine,52,96360,241,2.49829,96239,0.9972584,31.531
1,Piemonte,Femmine,53,96119,287,2.98552,95976,0.9968658,30.609
1,Piemonte,Femmine,54,95832,315,3.28325,95675,0.9965888,29.699
1,Piemonte,Femmine,55,95517,338,3.53949,95348,0.9963441,28.795
1,Piemonte,Femmine,56,95179,359,3.77272,95000,0.9962039,27.896
1,Piemonte,Femmine,57,94820,362,3.81952,94639,0.9961055,26.999
1,Piemonte,Femmine,58,94458,375,3.96978,94271,0.9957738,26.101
1,Piemonte,Femmine,59,94083,422,4.48372,93872,0.9952619,25.203
1,Piemonte,Femmine,60,93661,468,4.99358,93427,0.9945998,24.314
1,Piemonte,Femmine,61,93194,541,5.80885,92923,0.9938484,23.434
1,Piemonte,Femmine,62,92652,602,6.49634,92351,0.9932530,22.568
1,Piemonte,Femmine,63,92050,644,6.99931,91728,0.9928293,21.712
1,Piemonte,Femmine,64,91406,671,7.34329,91070,0.9924762,20.862
1,Piemonte,Femmine,65,90735,699,7.70561,90385,0.9918598,20.012
1,Piemonte,Femmine,66,90036,772,8.57816,89649,0.9909470,19.164
1,Piemonte,Femmine,67,89263,851,9.53202,88838,0.9898760,18.325
1,Piemonte,Femmine,68,88412,948,10.72159,87938,0.9887675,17.497
1,Piemonte,Femmine,69,87465,1028,11.74897,86951,0.9876717,16.681
1,Piemonte,Femmine,70,86437,1116,12.91448,85879,0.9863062,15.873
1,Piemonte,Femmine,71,85321,1236,14.48327,84703,0.9845502,15.074
1,Piemonte,Femmine,72,84085,1382,16.43046,83394,0.9825697,14.289
1,Piemonte,Femmine,73,82703,1526,18.44681,81941,0.9800180,13.519
1,Piemonte,Femmine,74,81178,1749,21.54609,80303,0.9771080,12.764
1,Piemonte,Femmine,75,79429,1928,24.26745,78465,0.9738586,12.034
1,Piemonte,Femmine,76,77501,2175,28.06192,76414,0.9704459,11.321
1,Piemonte,Femmine,77,75326,2342,31.08931,74155,0.9676042,10.633
1,Piemonte,Femmine,78,72984,2463,33.74423,71753,0.9641127,9.958
1,Piemonte,Femmine,79,70522,2687,38.10526,69178,0.9583375,9.288
1,Piemonte,Femmine,80,67834,3077,45.36074,66296,0.9484515,8.637
1,Piemonte,Femmine,81,64757,3758,58.03029,62878,0.9357558,8.023
1,Piemonte,Femmine,82,60999,4321,70.84099,58839,0.9250270,7.487
1,Piemonte,Femmine,83,56678,4501,79.42010,54428,0.9180656,7.019
1,Piemonte,Femmine,84,52177,4418,84.66555,49968,0.9129257,6.582
1,Piemonte,Femmine,85,47759,4284,89.70596,45617,0.9071898,6.144
1,Piemonte,Femmine,86,43475,4183,96.22042,41383,0.8977309,5.701
1,Piemonte,Femmine,87,39292,4281,108.96172,37151,0.8847492,5.254
1,Piemonte,Femmine,88,35010,4282,122.30895,32869,0.8708755,4.836
1,Piemonte,Femmine,89,30728,4206,136.88974,28625,0.8533164,4.440
1,Piemonte,Femmine,90,26522,4191,158.03079,24426,0.8324413,4.065
1,Piemonte,Femmine,91,22331,3994,178.87481,20333,0.8118806,3.734
1,Piemonte,Femmine,92,18336,3656,199.37777,16508,0.7913178,3.438
1,Piemonte,Femmine,93,14680,3234,220.30371,13063,0.7700827,3.170
1,Piemonte,Femmine,94,11446,2773,242.24719,10060,0.7479213,2.924
1,Piemonte,Femmine,95,8673,2299,265.05329,7524,0.7245496,2.699
1,Piemonte,Femmine,96,6375,1846,289.59712,5452,0.6999844,2.492
1,Piemonte,Femmine,97,4528,1425,314.68123,3816,0.6747159,2.305
1,Piemonte,Femmine,98,3103,1058,340.75559,2575,0.6485563,2.133
1,Piemonte,Femmine,99,2046,752,367.65647,1670,0.6216771,1.977
1,Piemonte,Femmine,100,1294,511,395.19102,1038,0.5942736,1.836
1,Piemonte,Femmine,101,782,331,423.14571,617,0.5671218,1.709
1,Piemonte,Femmine,102,451,203,449.74981,350,0.5406553,1.597
1,Piemonte,Femmine,103,248,118,476.78212,189,0.5138322,1.493
1,Piemonte,Femmine,104,130,66,504.10614,97,0.4867832,1.398
1,Piemonte,Femmine,105,64,34,531.58903,47,0.4596357,1.311
1,Piemonte,Femmine,106,30,17,559.09850,22,0.4325170,1.231
1,Piemonte,Femmine,107,13,8,586.49981,9,0.4055528,1.158
1,Piemonte,Femmine,108,6,3,613.66691,4,0.3788620,1.092
1,Piemonte,Femmine,109,2,1,640.47636,1,0.3525578,1.031
1,Piemonte,Femmine,110,1,1,666.81745,1,0.3276036,0.977
