Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi,9,98404,25,0.25815,98392,0.9997404,63.546
1,Piemonte,Maschi,10,98379,26,0.26108,98366,0.9997348,62.562
1,Piemonte,Maschi,11,98353,26,0.26942,98340,0.9997246,61.578
1,Piemonte,Maschi,12,98327,28,0.28129,98313,0.9997003,60.595
1,Piemonte,Maschi,13,98299,31,0.31807,98284,0.9996269,59.612
1,Piemonte,Maschi,14,98268,42,0.42815,98247,0.9994580,58.630
1,Piemonte,Maschi,15,98226,64,0.65580,98194,0.9992241,57.655
1,Piemonte,Maschi,16,98161,88,0.89606,98117,0.9990149,56.693
1,Piemonte,Maschi,17,98073,105,1.07428,98021,0.9988999,55.743
1,Piemonte,Maschi,18,97968,110,1.12589,97913,0.9988838,54.803
1,Piemonte,Maschi,19,97858,108,1.10652,97804,0.9988997,53.864
1,Piemonte,Maschi,20,97750,107,1.09409,97696,0.9988994,52.923
1,Piemonte,Maschi,21,97643,108,1.10712,97589,0.9988920,51.980
1,Piemonte,Maschi,22,97535,108,1.10894,97480,0.9989183,51.037
1,Piemonte,Maschi,23,97426,103,1.05447,97375,0.9989723,50.094
1,Piemonte,Maschi,24,97324,97,1.00080,97275,0.9990057,49.146
1,Piemonte,Maschi,25,97226,96,0.98778,97178,0.9989891,48.195
1,Piemonte,Maschi,26,97130,100,1.03405,97080,0.9989720,47.242
1,Piemonte,Maschi,27,97030,99,1.02202,96980,0.9989822,46.290
1,Piemonte,Maschi,28,96931,98,1.01368,96881,0.9989902,45.337
1,Piemonte,Maschi,29,96832,97,1.00586,96784,0.9989820,44.383
1,Piemonte,Maschi,30,96735,100,1.03007,96685,0.9989457,43.427
1,Piemonte,Maschi,31,96635,104,1.07848,96583,0.9989005,42.471
1,Piemonte,Maschi,32,96531,108,1.12051,96477,0.9988411,41.516
1,Piemonte,Maschi,33,96423,115,1.19731,96365,0.9987397,40.562
1,Piemonte,Maschi,34,96307,127,1.32333,96244,0.9986226,39.610
1,Piemonte,Maschi,35,96180,138,1.43159,96111,0.9985275,38.662
1,Piemonte,Maschi,36,96042,145,1.51353,95970,0.9984560,37.717
1,Piemonte,Maschi,37,95897,151,1.57461,95821,0.9983803,36.773
1,Piemonte,Maschi,38,95746,159,1.66489,95666,0.9982192,35.830
1,Piemonte,Maschi,39,95587,181,1.89701,95496,0.9979262,34.889
1,Piemonte,Maschi,40,95405,215,2.25092,95298,0.9975825,33.955
1,Piemonte,Maschi,41,95190,246,2.58447,95067,0.9972109,33.030
1,Piemonte,Maschi,42,94944,284,2.99429,94802,0.9968751,32.115
1,Piemonte,Maschi,43,94660,308,3.25589,94506,0.9966072,31.209
1,Piemonte,Maschi,44,94352,333,3.53018,94185,0.9963704,30.310
1,Piemonte,Maschi,45,94019,351,3.72943,93844,0.9960701,29.415
1,Piemonte,Maschi,46,93668,387,4.13109,93475,0.9956602,28.524
1,Piemonte,Maschi,47,93281,424,4.54940,93069,0.9951075,27.640
1,Piemonte,Maschi,48,92857,486,5.23716,92614,0.9944328,26.764
1,Piemonte,Maschi,49,92371,545,5.89888,92098,0.9937342,25.902
1,Piemonte,Maschi,50,91826,609,6.63480,91521,0.9930141,25.053
1,Piemonte,Maschi,51,91216,669,7.33928,90882,0.9921841,24.217
1,Piemonte,Maschi,52,90547,751,8.29602,90171,0.9912867,23.392
1,Piemonte,Maschi,53,89796,820,9.13415,89386,0.9904211,22.584
1,Piemonte,Maschi,54,88976,892,10.02783,88529,0.9894544,21.787
1,Piemonte,Maschi,55,88083,975,11.06853,87596,0.9880530,21.003
1,Piemonte,Maschi,56,87108,1118,12.83528,86549,0.9866513,20.232
1,Piemonte,Maschi,57,85990,1193,13.86889,85394,0.9857160,19.489
1,Piemonte,Maschi,58,84798,1247,14.70501,84174,0.9848292,18.756
1,Piemonte,Maschi,59,83551,1307,15.64363,82897,0.9836423,18.029
1,Piemonte,Maschi,60,82244,1405,17.08316,81541,0.9820416,17.307
1,Piemonte,Maschi,61,80839,1524,18.84882,80077,0.9800069,16.599
1,Piemonte,Maschi,62,79315,1678,21.15944,78476,0.9782987,15.908
1,Piemonte,Maschi,63,77637,1728,22.25492,76773,0.9769996,15.242
1,Piemonte,Maschi,64,75909,1804,23.76275,75007,0.9752669,14.577
1,Piemonte,Maschi,65,74105,1907,25.72710,73152,0.9717504,13.920
1,Piemonte,Maschi,66,72199,2227,30.83879,71085,0.9669976,13.274
1,Piemonte,Maschi,67,69972,2465,35.23478,68739,0.9632166,12.681
1,Piemonte,Maschi,68,67507,2591,38.38866,66211,0.9607716,12.125
1,Piemonte,Maschi,69,64915,2603,40.10175,63614,0.9599305,11.590
1,Piemonte,Maschi,70,62312,2495,40.03589,61065,0.9593039,11.053
1,Piemonte,Maschi,71,59817,2475,41.38383,58580,0.9563833,10.493
1,Piemonte,Maschi,72,57342,2635,45.94605,56025,0.9512289,9.924
1,Piemonte,Maschi,73,54707,2830,51.73229,53292,0.9458845,9.378
1,Piemonte,Maschi,74,51877,2938,56.62869,50408,0.9407481,8.863
1,Piemonte,Maschi,75,48939,3036,62.03263,47421,0.9354819,8.365
1,Piemonte,Maschi,76,45904,3083,67.16788,44362,0.9292278,7.885
1,Piemonte,Maschi,77,42820,3196,74.63610,41222,0.9217956,7.416
1,Piemonte,Maschi,78,39624,3252,82.06052,37999,0.9131043,6.974
1,Piemonte,Maschi,79,36373,3352,92.16320,34697,0.9045832,6.553
1,Piemonte,Maschi,80,33021,3269,99.00079,31386,0.8954189,6.168
1,Piemonte,Maschi,81,29751,3296,110.77450,28104,0.8826581,5.790
1,Piemonte,Maschi,82,26456,3300,124.72740,24806,0.8716485,5.449
1,Piemonte,Maschi,83,23156,3068,132.49198,21622,0.8647702,5.155
1,Piemonte,Maschi,84,20088,2780,138.38583,18698,0.8552769,4.866
1,Piemonte,Maschi,85,17308,2632,152.07829,15992,0.8425105,4.567
1,Piemonte,Maschi,86,14676,2405,163.87130,13473,0.8319029,4.296
1,Piemonte,Maschi,87,12271,2125,173.15117,11209,0.8220447,4.040
1,Piemonte,Maschi,88,10146,1865,183.76551,9214,0.8099695,3.781
1,Piemonte,Maschi,89,8282,1637,197.70594,7463,0.7942362,3.520
1,Piemonte,Maschi,90,6644,1434,215.80727,5927,0.7740391,3.264
1,Piemonte,Maschi,91,5210,1245,238.90879,4588,0.7529023,3.025
1,Piemonte,Maschi,92,3966,1023,257.85714,3454,0.7336518,2.818
1,Piemonte,Maschi,93,2943,818,277.78947,2534,0.7134526,2.623
1,Piemonte,Maschi,94,2126,635,298.67386,1808,0.6916826,2.440
1,Piemonte,Maschi,95,1491,480,322.06784,1251,0.6680467,2.266
1,Piemonte,Maschi,96,1011,350,346.53509,835,0.6433952,2.105
1,Piemonte,Maschi,97,660,246,372.01452,538,0.6177970,1.955
1,Piemonte,Maschi,98,415,165,398.42720,332,0.5913371,1.818
1,Piemonte,Maschi,99,249,106,425.67777,196,0.5641145,1.690
1,Piemonte,Maschi,100,143,65,453.65901,111,0.5362399,1.573
1,Piemonte,Maschi,101,78,38,482.24882,59,0.5072403,1.464
1,Piemonte,Maschi,102,41,21,513.06066,30,0.4767815,1.361
1,Piemonte,Maschi,103,20,11,544.07920,14,0.4463487,1.268
1,Piemonte,Maschi,104,9,5,574.64629,6,0.4164489,1.185
1,Piemonte,Maschi,105,4,2,604.48604,3,0.3873365,1.111
1,Piemonte,Maschi,106,2,1,633.33885,1,0.3592490,1.045
1,Piemonte,Maschi,107,1,0,660.96638,0,0.3324014,0.986
1,Piemonte,Maschi,108,0,0,687.16082,0,0.3069801,0.934
1,Piemonte,Maschi,109,0,0,711.74861,0,0.2831398,0.888
1,Piemonte,Maschi,110,0,0,734.59307,0,0.2602050,0.846
1,Piemonte,Maschi,111,0,0,759.39478,0,0.2361191,0.805
1,Piemonte,Maschi,112,0,0,782.52590,0,0.2136491,0.769
1,Piemonte,Maschi,113,0,0,803.93910,0,0.1928358,0.737
1,Piemonte,Maschi,114,0,0,823.61362,0,0.1736954,0.709
1,Piemonte,Maschi,115,0,0,841.56108,0,0.1562156,0.684
1,Piemonte,Maschi,116,0,0,857.81674,0,0.1403635,0.663
1,Piemonte,Maschi,117,0,0,872.43499,0,0.1260886,0.644
1,Piemonte,Maschi,118,0,0,885.48499,0,0.1133267,0.627
1,Piemonte,Maschi,119,0,0,897.05041,0,0.1020003,0.613
1,Piemonte,Femmine,0,100000,1114,11.14179,98952,0.9990166,78.267
1,Piemonte,Femmine,1,98886,63,0.63858,98854,0.9994483,78.143
1,Piemonte,Femmine,2,98823,46,0.46474,98800,0.9996045,77.192
1,Piemonte,Femmine,3,98777,32,0.32620,98761,0.9997212,76.228
1,Piemonte,Femmine,4,98745,23,0.23130,98733,0.9997848,75.253
1,Piemonte,Femmine,5,98722,20,0.19909,98712,0.9997987,74.270
1,Piemonte,Femmine,6,98702,20,0.20361,98692,0.9997983,73.285
1,Piemonte,Femmine,7,98682,20,0.19973,98672,0.9998005,72.300
1,Piemonte,Femmine,8,98662,20,0.19929,98652,0.9998132,71.314
1,Piemonte,Femmine,9,98643,17,0.17423,98634,0.9998352,70.328
1,Piemonte,Femmine,10,98625,15,0.15538,98618,0.9998343,69.340
1,Piemonte,Femmine,11,98610,17,0.17606,98601,0.9998117,68.351
1,Piemonte,Femmine,12,98593,20,0.20053,98583,0.9997908,67.363
1,Piemonte,Femmine,13,98573,21,0.21784,98562,0.9997712,66.376
1,Piemonte,Femmine,14,98551,24,0.23968,98540,0.9997538,65.391
1,Piemonte,Femmine,15,98528,25,0.25264,98515,0.9997396,64.406
1,Piemonte,Femmine,16,98503,26,0.26818,98490,0.9997106,63.422
1,Piemonte,Femmine,17,98477,31,0.31063,98461,0.9996729,62.439
1,Piemonte,Femmine,18,98446,34,0.34352,98429,0.9996538,61.458
1,Piemonte,Femmine,19,98412,34,0.34882,98395,0.9996576,60.479
1,Piemonte,Femmine,20,98378,33,0.33589,98361,0.9996778,59.500
1,Piemonte,Femmine,21,98345,30,0.30845,98330,0.9996909,58.520
1,Piemonte,Femmine,22,98314,30,0.30974,98299,0.9996698,57.538
1,Piemonte,Femmine,23,98284,34,0.35074,98267,0.9996250,56.556
1,Piemonte,Femmine,24,98249,39,0.39928,98230,0.9995836,55.575
1,Piemonte,Femmine,25,98210,43,0.43350,98189,0.9995551,54.597
1,Piemonte,Femmine,26,98168,45,0.45629,98145,0.9995232,53.621
1,Piemonte,Femmine,27,98123,49,0.49735,98098,0.9994946,52.645
1,Piemonte,Femmine,28,98074,50,0.51342,98049,0.9994777,51.671
1,Piemonte,Femmine,29,98024,52,0.53120,97998,0.9994599,50.697
1,Piemonte,Femmine,30,97972,54,0.54910,97945,0.9994433,49.724
1,Piemonte,Femmine,31,97918,55,0.56422,97890,0.9994250,48.751
1,Piemonte,Femmine,32,97863,57,0.58581,97834,0.9993735,47.778
1,Piemonte,Femmine,33,97805,65,0.66721,97773,0.9993290,46.806
1,Piemonte,Femmine,34,97740,66,0.67471,97707,0.9993179,45.837
1,Piemonte,Femmine,35,97674,67,0.68948,97640,0.9992878,44.868
1,Piemonte,Femmine,36,97607,72,0.73502,97571,0.9992277,43.898
1,Piemonte,Femmine,37,97535,79,0.80951,97496,0.9991392,42.930
1,Piemonte,Femmine,38,97456,89,0.91222,97412,0.9989632,41.964
1,Piemonte,Femmine,39,97367,113,1.16156,97311,0.9987500,41.002
1,Piemonte,Femmine,40,97254,130,1.33855,97189,0.9985869,40.049
1,Piemonte,Femmine,41,97124,145,1.48785,97052,0.9984686,39.102
1,Piemonte,Femmine,42,96979,153,1.57503,96903,0.9984019,38.160
1,Piemonte,Femmine,43,96827,157,1.62124,96748,0.9983617,37.219
1,Piemonte,Femmine,44,96670,160,1.65546,96590,0.9982699,36.279
1,Piemonte,Femmine,45,96510,174,1.80479,96423,0.9981192,35.338
1,Piemonte,Femmine,46,96335,189,1.95705,96241,0.9979251,34.401
1,Piemonte,Femmine,47,96147,211,2.19303,96041,0.9977043,33.468
1,Piemonte,Femmine,48,95936,230,2.39854,95821,0.9975401,32.540
1,Piemonte,Femmine,49,95706,241,2.52142,95585,0.9973894,31.617
1,Piemonte,Femmine,50,95465,258,2.70000,95336,0.9971420,30.696
1,Piemonte,Femmine,51,95207,287,3.01649,95063,0.9967711,29.778
1,Piemonte,Femmine,52,94920,327,3.44190,94756,0.9964003,28.866
1,Piemonte,Femmine,53,94593,355,3.75800,94415,0.9961098,27.964
1,Piemonte,Femmine,54,94237,379,4.02281,94048,0.9957307,27.068
1,Piemonte,Femmine,55,93858,424,4.51674,93646,0.9952390,26.175
1,Piemonte,Femmine,56,93434,468,5.00628,93201,0.9947343,25.292
1,Piemonte,Femmine,57,92967,514,5.52646,92710,0.9940727,24.416
1,Piemonte,Femmine,58,92453,585,6.33036,92160,0.9934920,23.549
1,Piemonte,Femmine,59,91868,614,6.68677,91561,0.9929621,22.696
1,Piemonte,Femmine,60,91253,674,7.39146,90916,0.9923141,21.846
1,Piemonte,Femmine,61,90579,723,7.98249,90217,0.9917536,21.005
1,Piemonte,Femmine,62,89856,765,8.51249,89473,0.9914283,20.170
1,Piemonte,Femmine,63,89091,769,8.63139,88706,0.9910748,19.338
1,Piemonte,Femmine,64,88322,814,9.22158,87915,0.9900850,18.502
1,Piemonte,Femmine,65,87507,929,10.61488,87043,0.9879587,17.670
1,Piemonte,Femmine,66,86579,1167,13.48296,85995,0.9853053,16.854
1,Piemonte,Femmine,67,85411,1360,15.92299,84731,0.9830397,16.078
1,Piemonte,Femmine,68,84051,1514,18.01431,83294,0.9814996,15.330
1,Piemonte,Femmine,69,82537,1568,18.99533,81753,0.9806780,14.602
1,Piemonte,Femmine,70,80969,1591,19.65499,80174,0.9792287,13.875
1,Piemonte,Femmine,71,79378,1739,21.91006,78508,0.9768428,13.143
1,Piemonte,Femmine,72,77639,1897,24.43224,76690,0.9741246,12.426
1,Piemonte,Femmine,73,75742,2072,27.35480,74706,0.9710102,11.725
1,Piemonte,Femmine,74,73670,2260,30.67069,72540,0.9673669,11.041
1,Piemonte,Femmine,75,71410,2475,34.65751,70173,0.9634417,10.374
1,Piemonte,Femmine,76,68935,2656,38.52734,67608,0.9583946,9.729
1,Piemonte,Femmine,77,66280,2970,44.80674,64795,0.9521134,9.098
1,Piemonte,Femmine,78,63310,3236,51.11104,61692,0.9456493,8.502
1,Piemonte,Femmine,79,60074,3470,57.76482,58339,0.9383237,7.933
1,Piemonte,Femmine,80,56604,3726,65.82753,54741,0.9298547,7.388
1,Piemonte,Femmine,81,52878,3954,74.76727,50901,0.9200548,6.874
1,Piemonte,Femmine,82,48924,4185,85.54151,46832,0.9090788,6.389
1,Piemonte,Femmine,83,44739,4331,96.80405,42574,0.8979933,5.940
1,Piemonte,Femmine,84,40408,4355,107.76698,38231,0.8878460,5.523
1,Piemonte,Femmine,85,36054,4221,117.07094,33943,0.8762185,5.129
1,Piemonte,Femmine,86,31833,4182,131.38190,29742,0.8618988,4.743
1,Piemonte,Femmine,87,27650,4032,145.83678,25634,0.8467867,4.385
1,Piemonte,Femmine,88,23618,3823,161.84918,21707,0.8301408,4.048
1,Piemonte,Femmine,89,19795,3552,179.41590,18020,0.8119689,3.734
1,Piemonte,Femmine,90,16244,3225,198.52990,14631,0.7922600,3.441
1,Piemonte,Femmine,91,13019,2854,219.23161,11592,0.7710198,3.169
1,Piemonte,Femmine,92,10165,2454,241.46617,8938,0.7482564,2.919
1,Piemonte,Femmine,93,7710,2045,265.29264,6688,0.7239527,2.688
1,Piemonte,Femmine,94,5665,1647,290.68520,4841,0.6988099,2.479
1,Piemonte,Femmine,95,4018,1270,316.00007,3383,0.6732550,2.290
1,Piemonte,Femmine,96,2748,941,342.45386,2278,0.6466578,2.116
1,Piemonte,Femmine,97,1807,668,369.90120,1473,0.6191730,1.958
1,Piemonte,Femmine,98,1139,453,398.16672,912,0.5909842,1.814
1,Piemonte,Femmine,99,685,293,427.04263,539,0.5623030,1.684
1,Piemonte,Femmine,100,393,179,456.29232,303,0.5333638,1.566
1,Piemonte,Femmine,101,213,104,485.66085,162,0.5050119,1.461
1,Piemonte,Femmine,102,110,56,513.12268,82,0.4778386,1.368
1,Piemonte,Femmine,103,53,29,540.72599,39,0.4505921,1.283
1,Piemonte,Femmine,104,25,14,568.31136,18,0.4234221,1.206
1,Piemonte,Femmine,105,11,6,595.72719,7,0.3964714,1.135
1,Piemonte,Femmine,106,4,3,622.82611,3,0.3698791,1.070
1,Piemonte,Femmine,107,2,1,649.46151,1,0.3437801,1.011
1,Piemonte,Femmine,108,1,0,675.49994,0,0.3182982,0.957
1,Piemonte,Femmine,109,0,0,700.81401,0,0.2935487,0.909
1,Piemonte,Femmine,110,0,0,725.29334,0,0.2704356,0.866
