Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,0,100000,818,8.18311,99230,0.9993040,76.411
1,Piemonte,Maschi e femmine,1,99182,42,0.41914,99161,0.9996333,76.037
1,Piemonte,Maschi e femmine,2,99140,31,0.31433,99125,0.9997095,75.069
1,Piemonte,Maschi e femmine,3,99109,26,0.26670,99096,0.9997431,74.092
1,Piemonte,Maschi e femmine,4,99083,24,0.24719,99070,0.9997529,73.112
1,Piemonte,Maschi e femmine,5,99058,24,0.24699,99046,0.9997617,72.130
1,Piemonte,Maschi e femmine,6,99034,23,0.22950,99022,0.9997839,71.147
1,Piemonte,Maschi e femmine,7,99011,20,0.20269,99001,0.9998071,70.164
1,Piemonte,Maschi e femmine,8,98991,18,0.18303,98982,0.9998202,69.178
1,Piemonte,Maschi e femmine,9,98973,17,0.17651,98964,0.9998223,68.190
1,Piemonte,Maschi e femmine,10,98955,18,0.17884,98946,0.9998248,67.202
1,Piemonte,Maschi e femmine,11,98937,17,0.17154,98929,0.9998268,66.214
1,Piemonte,Maschi e femmine,12,98921,17,0.17490,98912,0.9998069,65.225
1,Piemonte,Maschi e femmine,13,98903,21,0.21123,98893,0.9997496,64.237
1,Piemonte,Maschi e femmine,14,98882,29,0.28967,98868,0.9996460,63.250
1,Piemonte,Maschi e femmine,15,98854,41,0.41837,98833,0.9995039,62.268
1,Piemonte,Maschi e femmine,16,98812,57,0.57395,98784,0.9993730,61.294
1,Piemonte,Maschi e femmine,17,98756,67,0.68006,98722,0.9992896,60.329
1,Piemonte,Maschi e femmine,18,98688,73,0.74081,98652,0.9992495,59.370
1,Piemonte,Maschi e femmine,19,98615,75,0.76017,98578,0.9992329,58.414
1,Piemonte,Maschi e femmine,20,98540,76,0.77412,98502,0.9992106,57.458
1,Piemonte,Maschi e femmine,21,98464,79,0.80474,98424,0.9991985,56.502
1,Piemonte,Maschi e femmine,22,98385,79,0.79827,98346,0.9992102,55.547
1,Piemonte,Maschi e femmine,23,98306,77,0.78135,98268,0.9992126,54.591
1,Piemonte,Maschi e femmine,24,98230,78,0.79355,98191,0.9992160,53.633
1,Piemonte,Maschi e femmine,25,98152,76,0.77452,98114,0.9992030,52.675
1,Piemonte,Maschi e femmine,26,98076,80,0.81940,98035,0.9991506,51.716
1,Piemonte,Maschi e femmine,27,97995,86,0.87935,97952,0.9991320,50.758
1,Piemonte,Maschi e femmine,28,97909,84,0.85660,97867,0.9991443,49.802
1,Piemonte,Maschi e femmine,29,97825,84,0.85480,97783,0.9991364,48.844
1,Piemonte,Maschi e femmine,30,97742,85,0.87240,97699,0.9991420,47.886
1,Piemonte,Maschi e femmine,31,97656,82,0.84356,97615,0.9991508,46.927
1,Piemonte,Maschi e femmine,32,97574,83,0.85484,97532,0.9991455,45.966
1,Piemonte,Maschi e femmine,33,97490,83,0.85407,97449,0.9991516,45.005
1,Piemonte,Maschi e femmine,34,97407,82,0.84264,97366,0.9991258,44.043
1,Piemonte,Maschi e femmine,35,97325,88,0.90572,97281,0.9990292,43.080
1,Piemonte,Maschi e femmine,36,97237,101,1.03588,97187,0.9988893,42.118
1,Piemonte,Maschi e femmine,37,97136,115,1.18567,97079,0.9987274,41.162
1,Piemonte,Maschi e femmine,38,97021,132,1.35955,96955,0.9986067,40.210
1,Piemonte,Maschi e femmine,39,96889,138,1.42718,96820,0.9985487,39.264
1,Piemonte,Maschi e femmine,40,96751,143,1.47552,96679,0.9984889,38.319
1,Piemonte,Maschi e femmine,41,96608,149,1.54666,96533,0.9983707,37.375
1,Piemonte,Maschi e femmine,42,96459,165,1.71211,96376,0.9981865,36.432
1,Piemonte,Maschi e femmine,43,96294,184,1.91503,96201,0.9979226,35.494
1,Piemonte,Maschi e femmine,44,96109,215,2.24016,96001,0.9976071,34.561
1,Piemonte,Maschi e femmine,45,95894,244,2.54605,95772,0.9972643,33.638
1,Piemonte,Maschi e femmine,46,95650,280,2.92586,95510,0.9969396,32.722
1,Piemonte,Maschi e femmine,47,95370,305,3.19535,95217,0.9966768,31.817
1,Piemonte,Maschi e femmine,48,95065,328,3.45140,94901,0.9964769,30.917
1,Piemonte,Maschi e femmine,49,94737,341,3.59497,94567,0.9963155,30.022
1,Piemonte,Maschi e femmine,50,94396,356,3.77434,94218,0.9961216,29.129
1,Piemonte,Maschi e femmine,51,94040,375,3.98279,93853,0.9958435,28.237
1,Piemonte,Maschi e femmine,52,93666,406,4.33093,93463,0.9953794,27.348
1,Piemonte,Maschi e femmine,53,93260,458,4.91146,93031,0.9947331,26.465
1,Piemonte,Maschi e femmine,54,92802,522,5.62403,92541,0.9939553,25.593
1,Piemonte,Maschi e femmine,55,92280,597,6.46776,91982,0.9931092,24.735
1,Piemonte,Maschi e femmine,56,91683,671,7.31667,91348,0.9922906,23.893
1,Piemonte,Maschi e femmine,57,91012,738,8.10508,90643,0.9915915,23.065
1,Piemonte,Maschi e femmine,58,90275,787,8.71437,89881,0.9908603,22.250
1,Piemonte,Maschi e femmine,59,89488,856,9.56870,89060,0.9900279,21.441
1,Piemonte,Maschi e femmine,60,88632,920,10.37935,88172,0.9891538,20.643
1,Piemonte,Maschi e femmine,61,87712,993,11.31790,87215,0.9880012,19.855
1,Piemonte,Maschi e femmine,62,86719,1100,12.68755,86169,0.9866298,19.076
1,Piemonte,Maschi e femmine,63,85619,1204,14.06170,85017,0.9854912,18.315
1,Piemonte,Maschi e femmine,64,84415,1263,14.96218,83783,0.9843427,17.569
1,Piemonte,Maschi e femmine,65,83152,1361,16.36290,82471,0.9828025,16.828
1,Piemonte,Maschi e femmine,66,81791,1476,18.04603,81053,0.9813155,16.100
1,Piemonte,Maschi e femmine,67,80315,1553,19.33460,79539,0.9800047,15.387
1,Piemonte,Maschi e femmine,68,78762,1628,20.66907,77948,0.9783653,14.680
1,Piemonte,Maschi e femmine,69,77134,1745,22.62073,76262,0.9760794,13.979
1,Piemonte,Maschi e femmine,70,75390,1904,25.25056,74438,0.9724604,13.291
1,Piemonte,Maschi e femmine,71,73486,2196,29.88789,72388,0.9678392,12.623
1,Piemonte,Maschi e femmine,72,71290,2460,34.50365,70060,0.9640812,11.996
1,Piemonte,Maschi e femmine,73,68830,2573,37.38453,67543,0.9613628,11.407
1,Piemonte,Maschi e femmine,74,66257,2646,39.93852,64934,0.9592222,10.831
1,Piemonte,Maschi e femmine,75,63610,2649,41.65192,62286,0.9572250,10.260
1,Piemonte,Maschi e femmine,76,60961,2679,43.94689,59621,0.9535956,9.684
1,Piemonte,Maschi e femmine,77,58282,2854,48.97487,56855,0.9480349,9.107
1,Piemonte,Maschi e femmine,78,55428,3055,55.10924,53900,0.9416580,8.550
1,Piemonte,Maschi e femmine,79,52373,3235,61.76338,50756,0.9344848,8.019
1,Piemonte,Maschi e femmine,80,49138,3416,69.51395,47430,0.9267435,7.514
1,Piemonte,Maschi e femmine,81,45722,3533,77.27867,43956,0.9190368,7.038
1,Piemonte,Maschi e femmine,82,42189,3584,84.95636,40397,0.9113252,6.586
1,Piemonte,Maschi e femmine,83,38605,3580,92.73848,36815,0.9028026,6.151
1,Piemonte,Maschi e femmine,84,35025,3576,102.11212,33236,0.8929917,5.729
1,Piemonte,Maschi e femmine,85,31448,3537,112.46139,29680,0.8801655,5.323
1,Piemonte,Maschi e femmine,86,27912,3577,128.14190,26123,0.8656919,4.934
1,Piemonte,Maschi e femmine,87,24335,3440,141.38056,22615,0.8521110,4.586
1,Piemonte,Maschi e femmine,88,20894,3248,155.46915,19270,0.8375628,4.259
1,Piemonte,Maschi e femmine,89,17646,3012,170.68800,16140,0.8217791,3.951
1,Piemonte,Maschi e femmine,90,14634,2741,187.30424,13264,0.8045471,3.661
1,Piemonte,Maschi e femmine,91,11893,2444,205.47950,10671,0.7859267,3.390
1,Piemonte,Maschi e femmine,92,9449,2125,224.88952,8387,0.7659923,3.137
1,Piemonte,Maschi e femmine,93,7324,1800,245.77151,6424,0.7446123,2.903
1,Piemonte,Maschi e femmine,94,5524,1481,268.13736,4784,0.7220896,2.686
1,Piemonte,Maschi e femmine,95,4043,1178,291.26407,3454,0.6986522,2.486
1,Piemonte,Maschi e femmine,96,2865,904,315.57546,2413,0.6741052,2.303
1,Piemonte,Maschi e femmine,97,1961,669,340.97211,1627,0.6485596,2.134
1,Piemonte,Maschi e femmine,98,1292,475,367.32491,1055,0.6221552,1.979
1,Piemonte,Maschi e femmine,99,818,323,394.47244,656,0.5950613,1.838
1,Piemonte,Maschi e femmine,100,495,209,422.22317,391,0.5674727,1.710
1,Piemonte,Maschi e femmine,101,286,129,450.36147,222,0.5399831,1.594
1,Piemonte,Maschi e femmine,102,157,75,477.58386,120,0.5130058,1.490
1,Piemonte,Maschi e femmine,103,82,41,505.00722,61,0.4859173,1.395
1,Piemonte,Maschi e femmine,104,41,22,532.41716,30,0.4588939,1.309
1,Piemonte,Maschi e femmine,105,19,11,559.68886,14,0.4320490,1.230
1,Piemonte,Maschi e femmine,106,8,5,586.71519,6,0.4054813,1.158
1,Piemonte,Maschi e femmine,107,3,2,613.40027,2,0.3792769,1.093
1,Piemonte,Maschi e femmine,108,1,1,639.66472,1,0.3535095,1.033
1,Piemonte,Maschi e femmine,109,0,0,665.43343,0,0.3282478,0.978
1,Piemonte,Maschi e femmine,110,0,0,690.63885,0,0.3042940,0.930
1,Piemonte,Maschi e femmine,111,0,0,712.08521,0,0.2833589,0.890
1,Piemonte,Maschi e femmine,112,0,0,732.46494,0,0.2634627,0.853
1,Piemonte,Maschi e femmine,113,0,0,751.75885,0,0.2446217,0.820
1,Piemonte,Maschi e femmine,114,0,0,769.95866,0,0.2268418,0.791
1,Piemonte,Maschi e femmine,115,0,0,787.06676,0,0.2101207,0.764
1,Piemonte,Maschi e femmine,116,0,0,803.08794,0,0.1944539,0.740
1,Piemonte,Maschi e femmine,117,0,0,818.02952,0,0.1798344,0.718
1,Piemonte,Maschi e femmine,118,0,0,831.90438,0,0.1662504,0.699
1,Piemonte,Maschi e femmine,119,0,0,844.72709,0,0.1536884,0.681
1,Piemonte,Maschi,0,100000,878,8.78046,99174,0.9992509,73.179
1,Piemonte,Maschi,1,99122,45,0.45371,99099,0.9995944,72.823
1,Piemonte,Maschi,2,99077,35,0.35737,99059,0.9996669,71.856
1,Piemonte,Maschi,3,99042,31,0.30892,99026,0.9997034,70.881
1,Piemonte,Maschi,4,99011,28,0.28425,98997,0.9997172,69.903
1,Piemonte,Maschi,5,98983,28,0.28139,98969,0.9997307,68.923
1,Piemonte,Maschi,6,98955,25,0.25713,98942,0.9997654,67.942
1,Piemonte,Maschi,7,98930,21,0.21203,98919,0.9998037,66.959
1,Piemonte,Maschi,8,98909,18,0.18054,98900,0.9998317,65.973
1,Piemonte,Maschi,9,98891,15,0.15607,98883,0.9998482,64.985
1,Piemonte,Maschi,10,98875,15,0.14754,98868,0.9998521,63.995
1,Piemonte,Maschi,11,98861,15,0.14825,98853,0.9998403,63.005
1,Piemonte,Maschi,12,98846,17,0.17109,98838,0.9997980,62.014
1,Piemonte,Maschi,13,98829,23,0.23286,98818,0.9997073,61.024
1,Piemonte,Maschi,14,98806,35,0.35254,98789,0.9995526,60.039
1,Piemonte,Maschi,15,98771,54,0.54230,98744,0.9993277,59.060
1,Piemonte,Maschi,16,98718,79,0.80233,98678,0.9991011,58.091
1,Piemonte,Maschi,17,98639,98,0.99547,98589,0.9989448,57.138
1,Piemonte,Maschi,18,98540,110,1.11505,98485,0.9988766,56.194
1,Piemonte,Maschi,19,98430,111,1.13182,98375,0.9988586,55.256
1,Piemonte,Maschi,20,98319,113,1.15101,98262,0.9988217,54.318
1,Piemonte,Maschi,21,98206,118,1.20553,98147,0.9987917,53.380
1,Piemonte,Maschi,22,98087,119,1.21115,98028,0.9987994,52.444
1,Piemonte,Maschi,23,97969,117,1.19000,97910,0.9987996,51.507
1,Piemonte,Maschi,24,97852,118,1.21079,97793,0.9988227,50.568
1,Piemonte,Maschi,25,97734,112,1.14381,97678,0.9988283,49.628
1,Piemonte,Maschi,26,97622,117,1.19954,97563,0.9987676,48.685
1,Piemonte,Maschi,27,97505,123,1.26524,97443,0.9987686,47.743
1,Piemonte,Maschi,28,97381,117,1.19745,97323,0.9988193,46.802
1,Piemonte,Maschi,29,97265,113,1.16398,97208,0.9988289,45.858
1,Piemonte,Maschi,30,97152,114,1.17828,97094,0.9988458,44.911
1,Piemonte,Maschi,31,97037,110,1.13001,96982,0.9988718,43.963
1,Piemonte,Maschi,32,96927,109,1.12641,96873,0.9988853,43.012
1,Piemonte,Maschi,33,96818,107,1.10293,96765,0.9989129,42.060
1,Piemonte,Maschi,34,96711,104,1.07133,96660,0.9988759,41.106
1,Piemonte,Maschi,35,96608,114,1.17684,96551,0.9987130,40.150
1,Piemonte,Maschi,36,96494,135,1.39737,96427,0.9984943,39.196
1,Piemonte,Maschi,37,96359,156,1.61426,96282,0.9983091,38.251
1,Piemonte,Maschi,38,96204,170,1.76772,96119,0.9982199,37.312
1,Piemonte,Maschi,39,96034,172,1.79240,95948,0.9981909,36.377
1,Piemonte,Maschi,40,95862,175,1.82591,95774,0.9981217,35.441
1,Piemonte,Maschi,41,95687,185,1.93073,95594,0.9979402,34.505
1,Piemonte,Maschi,42,95502,209,2.18903,95397,0.9976620,33.571
1,Piemonte,Maschi,43,95293,237,2.48721,95174,0.9972872,32.644
1,Piemonte,Maschi,44,95056,279,2.93904,94916,0.9968840,31.724
1,Piemonte,Maschi,45,94776,312,3.29357,94620,0.9964276,30.816
1,Piemonte,Maschi,46,94464,364,3.85213,94282,0.9959871,29.916
1,Piemonte,Maschi,47,94100,393,4.17426,93904,0.9956430,29.030
1,Piemonte,Maschi,48,93708,425,4.54043,93495,0.9954000,28.149
1,Piemonte,Maschi,49,93282,435,4.65990,93065,0.9952162,27.275
1,Piemonte,Maschi,50,92847,456,4.90824,92619,0.9949519,26.401
1,Piemonte,Maschi,51,92392,479,5.18867,92152,0.9945517,25.528
1,Piemonte,Maschi,52,91912,525,5.70937,91650,0.9938754,24.659
1,Piemonte,Maschi,53,91387,598,6.54213,91089,0.9928738,23.798
1,Piemonte,Maschi,54,90790,700,7.71412,90439,0.9916538,22.951
1,Piemonte,Maschi,55,90089,809,8.98326,89685,0.9903586,22.126
1,Piemonte,Maschi,56,89280,920,10.30543,88820,0.9890708,21.322
1,Piemonte,Maschi,57,88360,1021,11.55950,87849,0.9880258,20.539
1,Piemonte,Maschi,58,87338,1082,12.39376,86797,0.9869081,19.773
1,Piemonte,Maschi,59,86256,1190,13.79876,85661,0.9855423,19.015
1,Piemonte,Maschi,60,85066,1287,15.12583,84422,0.9841971,18.274
1,Piemonte,Maschi,61,83779,1382,16.49047,83088,0.9825331,17.547
1,Piemonte,Maschi,62,82398,1521,18.45969,81637,0.9806771,16.833
1,Piemonte,Maschi,63,80877,1634,20.20240,80060,0.9793957,16.140
1,Piemonte,Maschi,64,79243,1665,21.01454,78410,0.9780550,15.462
1,Piemonte,Maschi,65,77577,1776,22.89548,76689,0.9759851,14.783
1,Piemonte,Maschi,66,75801,1907,25.16050,74848,0.9739840,14.118
1,Piemonte,Maschi,67,73894,1987,26.89361,72900,0.9721670,13.470
1,Piemonte,Maschi,68,71907,2071,28.79835,70871,0.9699241,12.828
1,Piemonte,Maschi,69,69836,2192,31.39142,68740,0.9670874,12.194
1,Piemonte,Maschi,70,67644,2333,34.48313,66477,0.9626329,11.573
1,Piemonte,Maschi,71,65311,2636,40.35411,63993,0.9566109,10.968
1,Piemonte,Maschi,72,62676,2918,46.55172,61217,0.9513080,10.408
1,Piemonte,Maschi,73,59758,3044,50.93680,58236,0.9472761,9.892
1,Piemonte,Maschi,74,56714,3097,54.60682,55166,0.9439740,9.396
1,Piemonte,Maschi,75,53617,3084,57.52706,52075,0.9411718,8.910
1,Piemonte,Maschi,76,50533,3043,60.20866,49011,0.9367567,8.423
1,Piemonte,Maschi,77,47490,3157,66.47227,45912,0.9299609,7.931
1,Piemonte,Maschi,78,44333,3274,73.85993,42696,0.9222694,7.460
1,Piemonte,Maschi,79,41059,3363,81.90995,39377,0.9148255,7.015
1,Piemonte,Maschi,80,37696,3345,88.73038,36023,0.9082533,6.596
1,Piemonte,Maschi,81,34351,3265,95.05666,32718,0.9015223,6.190
1,Piemonte,Maschi,82,31086,3179,102.25813,29496,0.8929240,5.787
1,Piemonte,Maschi,83,27907,3138,112.44274,26338,0.8822906,5.390
1,Piemonte,Maschi,84,24769,3063,123.64322,23238,0.8703469,5.009
1,Piemonte,Maschi,85,21706,2963,136.51099,20225,0.8523934,4.645
1,Piemonte,Maschi,86,18743,3007,160.45630,17240,0.8335442,4.301
1,Piemonte,Maschi,87,15736,2732,173.60193,14370,0.8209847,4.027
1,Piemonte,Maschi,88,13004,2413,185.56597,11798,0.8084398,3.768
1,Piemonte,Maschi,89,10591,2107,198.92010,9538,0.7934633,3.513
1,Piemonte,Maschi,90,8484,1833,216.04454,7568,0.7737256,3.261
1,Piemonte,Maschi,91,6651,1592,239.32338,5855,0.7525002,3.021
1,Piemonte,Maschi,92,5059,1307,258.24870,4406,0.7332756,2.815
1,Piemonte,Maschi,93,3753,1044,278.15108,3231,0.7131093,2.621
1,Piemonte,Maschi,94,2709,810,298.99792,2304,0.6913795,2.438
1,Piemonte,Maschi,95,1899,612,322.34748,1593,0.6677912,2.264
1,Piemonte,Maschi,96,1287,446,346.76090,1064,0.6431968,2.104
1,Piemonte,Maschi,97,841,313,372.17634,684,0.6176656,1.955
1,Piemonte,Maschi,98,528,210,398.51422,423,0.5912834,1.818
1,Piemonte,Maschi,99,317,135,425.67858,250,0.5641495,1.691
1,Piemonte,Maschi,100,182,83,453.56166,141,0.5363751,1.574
1,Piemonte,Maschi,101,100,48,482.04097,76,0.5074878,1.465
1,Piemonte,Maschi,102,52,26,512.72851,38,0.4771541,1.362
1,Piemonte,Maschi,103,25,14,543.60928,18,0.4468591,1.270
1,Piemonte,Maschi,104,11,7,574.02567,8,0.4171091,1.187
1,Piemonte,Maschi,105,5,3,603.70248,3,0.3881580,1.113
1,Piemonte,Maschi,106,2,1,632.38096,1,0.3602423,1.047
1,Piemonte,Maschi,107,1,0,659.82384,0,0.3335764,0.989
1,Piemonte,Maschi,108,0,0,685.82451,0,0.3083456,0.937
1,Piemonte,Maschi,109,0,0,710.21072,0,0.2847033,0.891
1,Piemonte,Maschi,110,0,0,732.84713,0,0.2619709,0.850
1,Piemonte,Maschi,111,0,0,757.42590,0,0.2381032,0.809
1,Piemonte,Maschi,112,0,0,780.32809,0,0.2158573,0.773
1,Piemonte,Maschi,113,0,0,801.50760,0,0.1952732,0.741
1,Piemonte,Maschi,114,0,0,820.94486,0,0.1763660,0.713
1,Piemonte,Maschi,115,0,0,838.65259,0,0.1591225,0.688
1,Piemonte,Maschi,116,0,0,854.66701,0,0.1435087,0.667
1,Piemonte,Maschi,117,0,0,869.04342,0,0.1294735,0.648
1,Piemonte,Maschi,118,0,0,881.85175,0,0.1169517,0.632
1,Piemonte,Maschi,119,0,0,893.17632,0,0.1058652,0.618
1,Piemonte,Femmine,0,100000,755,7.55364,99289,0.9993599,79.794
1,Piemonte,Femmine,1,99245,38,0.38271,99226,0.9996741,79.398
1,Piemonte,Femmine,2,99207,27,0.26898,99193,0.9997544,78.428
1,Piemonte,Femmine,3,99180,22,0.22222,99169,0.9997848,77.449
1,Piemonte,Femmine,4,99158,21,0.20815,99148,0.9997905,76.466
1,Piemonte,Femmine,5,99137,21,0.21076,99127,0.9997944,75.482
1,Piemonte,Femmine,6,99116,20,0.20041,99106,0.9998034,74.498
1,Piemonte,Femmine,7,99097,19,0.19285,99087,0.9998107,73.513
1,Piemonte,Femmine,8,99077,18,0.18565,99068,0.9998082,72.527
1,Piemonte,Femmine,9,99059,20,0.19804,99049,0.9997951,71.540
1,Piemonte,Femmine,10,99039,21,0.21181,99029,0.9997961,70.554
1,Piemonte,Femmine,11,99018,19,0.19607,99009,0.9998125,69.569
1,Piemonte,Femmine,12,98999,18,0.17891,98990,0.9998163,68.582
1,Piemonte,Femmine,13,98981,19,0.18845,98972,0.9997940,67.595
1,Piemonte,Femmine,14,98963,22,0.22346,98952,0.9997443,66.607
1,Piemonte,Femmine,15,98941,28,0.28787,98926,0.9996893,65.622
1,Piemonte,Femmine,16,98912,33,0.33353,98896,0.9996591,64.641
1,Piemonte,Femmine,17,98879,34,0.34822,98862,0.9996522,63.662
1,Piemonte,Femmine,18,98845,34,0.34735,98827,0.9996415,62.684
1,Piemonte,Femmine,19,98810,37,0.36973,98792,0.9996259,61.706
1,Piemonte,Femmine,20,98774,37,0.37849,98755,0.9996186,60.728
1,Piemonte,Femmine,21,98736,38,0.38436,98717,0.9996250,59.751
1,Piemonte,Femmine,22,98698,36,0.36555,98680,0.9996405,58.774
1,Piemonte,Femmine,23,98662,35,0.35343,98645,0.9996448,57.795
1,Piemonte,Femmine,24,98627,35,0.35701,98610,0.9996273,56.816
1,Piemonte,Femmine,25,98592,38,0.38846,98573,0.9995946,55.836
1,Piemonte,Femmine,26,98554,42,0.42230,98533,0.9995506,54.857
1,Piemonte,Femmine,27,98512,47,0.47656,98489,0.9995112,53.880
1,Piemonte,Femmine,28,98465,49,0.50109,98441,0.9994832,52.906
1,Piemonte,Femmine,29,98416,52,0.53254,98390,0.9994568,51.932
1,Piemonte,Femmine,30,98364,54,0.55378,98336,0.9994504,50.959
1,Piemonte,Femmine,31,98309,54,0.54535,98282,0.9994412,49.987
1,Piemonte,Femmine,32,98256,56,0.57229,98227,0.9994162,49.014
1,Piemonte,Femmine,33,98199,58,0.59528,98170,0.9993999,48.042
1,Piemonte,Femmine,34,98141,59,0.60494,98111,0.9993855,47.070
1,Piemonte,Femmine,35,98082,61,0.62407,98051,0.9993577,46.099
1,Piemonte,Femmine,36,98020,65,0.66058,97988,0.9992992,45.127
1,Piemonte,Femmine,37,97956,73,0.74108,97919,0.9991613,44.157
1,Piemonte,Femmine,38,97883,92,0.93649,97837,0.9990073,43.189
1,Piemonte,Femmine,39,97791,103,1.04893,97740,0.9989191,42.229
1,Piemonte,Femmine,40,97689,109,1.11290,97634,0.9988688,41.273
1,Piemonte,Femmine,41,97580,112,1.14949,97524,0.9988156,40.318
1,Piemonte,Femmine,42,97468,119,1.21935,97408,0.9987281,39.364
1,Piemonte,Femmine,43,97349,129,1.32447,97285,0.9985779,38.411
1,Piemonte,Femmine,44,97220,148,1.51978,97146,0.9983519,37.462
1,Piemonte,Femmine,45,97072,172,1.77665,96986,0.9981247,36.518
1,Piemonte,Femmine,46,96900,191,1.97410,96804,0.9979173,35.582
1,Piemonte,Femmine,47,96709,212,2.19146,96603,0.9977359,34.651
1,Piemonte,Femmine,48,96497,226,2.33691,96384,0.9975779,33.726
1,Piemonte,Femmine,49,96271,241,2.50752,96150,0.9974368,32.804
1,Piemonte,Femmine,50,96030,252,2.61904,95904,0.9973120,31.885
1,Piemonte,Femmine,51,95778,264,2.75706,95646,0.9971549,30.968
1,Piemonte,Femmine,52,95514,280,2.93346,95374,0.9969019,30.052
1,Piemonte,Femmine,53,95234,311,3.26329,95079,0.9966088,29.139
1,Piemonte,Femmine,54,94923,334,3.51944,94756,0.9962674,28.233
1,Piemonte,Femmine,55,94589,373,3.94654,94402,0.9958583,27.331
1,Piemonte,Femmine,56,94216,409,4.33764,94011,0.9954895,26.437
1,Piemonte,Femmine,57,93807,439,4.68412,93587,0.9951101,25.550
1,Piemonte,Femmine,58,93368,476,5.09657,93130,0.9947311,24.668
1,Piemonte,Femmine,59,92892,506,5.44215,92639,0.9943843,23.792
1,Piemonte,Femmine,60,92386,535,5.79020,92119,0.9939229,22.919
1,Piemonte,Femmine,61,91851,585,6.36572,91559,0.9932081,22.050
1,Piemonte,Femmine,62,91267,659,7.22072,90937,0.9922348,21.188
1,Piemonte,Femmine,63,90608,753,8.31356,90231,0.9911634,20.338
1,Piemonte,Femmine,64,89854,841,9.36400,89434,0.9901233,19.505
1,Piemonte,Femmine,65,89013,925,10.39418,88550,0.9889906,18.684
1,Piemonte,Femmine,66,88088,1025,11.63112,87576,0.9878799,17.875
1,Piemonte,Femmine,67,87063,1098,12.61475,86514,0.9869205,17.080
1,Piemonte,Femmine,68,85965,1165,13.55029,85383,0.9856984,16.292
1,Piemonte,Femmine,69,84800,1277,15.06317,84161,0.9837625,15.509
1,Piemonte,Femmine,70,83523,1456,17.42985,82795,0.9807088,14.738
1,Piemonte,Femmine,71,82067,1739,21.18559,81198,0.9770780,13.991
1,Piemonte,Femmine,72,80328,1984,24.69595,79336,0.9743574,13.283
1,Piemonte,Femmine,73,78345,2085,26.61331,77302,0.9724158,12.606
1,Piemonte,Femmine,74,76260,2180,28.58169,75170,0.9708667,11.937
1,Piemonte,Femmine,75,74080,2200,29.70116,72980,0.9691380,11.274
1,Piemonte,Femmine,76,71880,2304,32.05833,70727,0.9657242,10.604
1,Piemonte,Femmine,77,69575,2544,36.56669,68303,0.9606509,9.938
1,Piemonte,Femmine,78,67031,2831,42.23710,65616,0.9547463,9.296
1,Piemonte,Femmine,79,64200,3107,48.40343,62646,0.9473036,8.684
1,Piemonte,Femmine,80,61092,3495,57.20771,59345,0.9383997,8.101
1,Piemonte,Femmine,81,57598,3816,66.25936,55689,0.9297337,7.562
1,Piemonte,Femmine,82,53781,4010,74.55763,51776,0.9222152,7.063
1,Piemonte,Femmine,83,49771,4045,81.27195,47749,0.9145372,6.592
1,Piemonte,Femmine,84,45726,4116,90.02429,43668,0.9054691,6.131
1,Piemonte,Femmine,85,41610,4139,99.48336,39540,0.8948084,5.688
1,Piemonte,Femmine,86,37470,4179,111.53046,35381,0.8817923,5.261
1,Piemonte,Femmine,87,33291,4185,125.72324,31199,0.8668624,4.858
1,Piemonte,Femmine,88,29106,4122,141.61822,27045,0.8506580,4.485
1,Piemonte,Femmine,89,24984,3956,158.34006,23006,0.8338892,4.143
1,Piemonte,Femmine,90,21028,3687,175.34343,19184,0.8170645,3.828
1,Piemonte,Femmine,91,17341,3332,192.14182,15675,0.7987591,3.535
1,Piemonte,Femmine,92,14009,2977,212.50423,12520,0.7778324,3.257
1,Piemonte,Femmine,93,11032,2586,234.43856,9739,0.7553709,3.001
1,Piemonte,Femmine,94,8446,2178,257.94037,7356,0.7319970,2.767
1,Piemonte,Femmine,95,6267,1765,281.56335,5385,0.7080546,2.556
1,Piemonte,Femmine,96,4503,1380,306.39634,3813,0.6829858,2.361
1,Piemonte,Femmine,97,3123,1038,332.32253,2604,0.6569183,2.183
1,Piemonte,Femmine,98,2085,749,359.19606,1711,0.6300081,2.021
1,Piemonte,Femmine,99,1336,517,386.83913,1078,0.6024400,1.874
1,Piemonte,Femmine,100,819,340,415.04471,649,0.5744218,1.741
1,Piemonte,Femmine,101,479,213,443.58553,373,0.5467545,1.621
1,Piemonte,Femmine,102,267,125,470.60662,204,0.5199203,1.516
1,Piemonte,Femmine,103,141,70,497.97396,106,0.4928116,1.418
1,Piemonte,Femmine,104,71,37,525.54303,52,0.4655657,1.329
1,Piemonte,Femmine,105,34,19,553.17420,24,0.4383159,1.247
1,Piemonte,Femmine,106,15,9,580.72946,11,0.4111940,1.173
1,Piemonte,Femmine,107,6,4,608.06922,4,0.3843298,1.104
1,Piemonte,Femmine,108,2,2,635.06397,2,0.3578445,1.042
1,Piemonte,Femmine,109,1,1,661.58780,1,0.3318531,0.986
1,Piemonte,Femmine,110,0,0,687.52890,0,0.3073028,0.936
1,Piemonte,Femmine,111,0,0,709.23728,0,0.2860940,0.895
1,Piemonte,Femmine,112,0,0,729.96287,0,0.2658518,0.857
1,Piemonte,Femmine,113,0,0,749.64727,0,0.2466289,0.824
